id,predicted
1,plane
2,ship
3,truck
4,truck
5,plane
6,cat
7,frog
8,ship
9,horse
10,ship
11,truck
12,frog
13,frog
14,dog
15,ship
16,horse
17,bird
18,ship
19,cat
20,plane
21,car
22,ship
23,deer
24,frog
25,ship
26,dog
27,frog
28,plane
29,ship
30,ship
31,truck
32,cat
33,frog
34,frog
35,truck
36,ship
37,frog
38,ship
39,car
40,deer
41,deer
42,ship
43,dog
44,frog
45,truck
46,frog
47,cat
48,frog
49,truck
50,bird
51,frog
52,frog
53,truck
54,ship
55,plane
56,truck
57,bird
58,truck
59,car
60,plane
61,plane
62,plane
63,deer
64,bird
65,ship
66,car
67,deer
68,frog
69,deer
70,dog
71,deer
72,frog
73,ship
74,cat
75,dog
76,horse
77,horse
78,ship
79,plane
80,ship
81,car
82,deer
83,dog
84,truck
85,plane
86,frog
87,ship
88,deer
89,dog
90,frog
91,ship
92,truck
93,cat
94,plane
95,frog
96,frog
97,horse
98,truck
99,plane
100,ship
101,plane
102,cat
103,plane
104,bird
105,deer
106,plane
107,plane
108,car
109,frog
110,plane
111,plane
112,dog
113,deer
114,car
115,plane
116,deer
117,plane
118,bird
119,deer
120,truck
121,bird
122,deer
123,truck
124,bird
125,horse
126,bird
127,dog
128,truck
129,plane
130,horse
131,frog
132,plane
133,truck
134,car
135,frog
136,dog
137,frog
138,dog
139,deer
140,dog
141,car
142,cat
143,dog
144,ship
145,horse
146,cat
147,ship
148,ship
149,deer
150,deer
151,truck
152,frog
153,truck
154,frog
155,frog
156,car
157,truck
158,dog
159,frog
160,truck
161,dog
162,horse
163,plane
164,plane
165,dog
166,plane
167,plane
168,frog
169,plane
170,horse
171,bird
172,deer
173,truck
174,deer
175,deer
176,dog
177,bird
178,horse
179,car
180,ship
181,ship
182,car
183,ship
184,horse
185,deer
186,car
187,car
188,ship
189,horse
190,cat
191,deer
192,cat
193,car
194,plane
195,plane
196,deer
197,frog
198,frog
199,ship
200,ship
201,dog
202,plane
203,ship
204,deer
205,deer
206,dog
207,plane
208,ship
209,frog
210,cat
211,car
212,car
213,ship
214,truck
215,frog
216,ship
217,frog
218,plane
219,frog
220,bird
221,car
222,truck
223,truck
224,car
225,deer
226,deer
227,frog
228,frog
229,cat
230,cat
231,plane
232,ship
233,frog
234,truck
235,plane
236,truck
237,cat
238,ship
239,ship
240,truck
241,horse
242,ship
243,deer
244,truck
245,ship
246,deer
247,dog
248,deer
249,cat
250,truck
251,frog
252,frog
253,cat
254,ship
255,truck
256,bird
257,truck
258,truck
259,horse
260,plane
261,truck
262,dog
263,truck
264,plane
265,truck
266,truck
267,ship
268,deer
269,deer
270,bird
271,ship
272,deer
273,car
274,frog
275,dog
276,dog
277,truck
278,car
279,ship
280,bird
281,deer
282,truck
283,horse
284,horse
285,deer
286,plane
287,frog
288,car
289,car
290,truck
291,cat
292,plane
293,frog
294,horse
295,ship
296,deer
297,truck
298,ship
299,truck
300,frog
301,horse
302,horse
303,frog
304,frog
305,bird
306,horse
307,car
308,deer
309,truck
310,plane
311,plane
312,ship
313,frog
314,truck
315,bird
316,car
317,truck
318,dog
319,horse
320,truck
321,frog
322,frog
323,dog
324,plane
325,horse
326,truck
327,plane
328,cat
329,frog
330,deer
331,truck
332,plane
333,ship
334,car
335,frog
336,dog
337,ship
338,truck
339,horse
340,truck
341,dog
342,frog
343,cat
344,bird
345,cat
346,plane
347,ship
348,deer
349,bird
350,truck
351,frog
352,frog
353,deer
354,cat
355,bird
356,dog
357,bird
358,horse
359,truck
360,truck
361,truck
362,ship
363,frog
364,frog
365,truck
366,plane
367,frog
368,dog
369,car
370,cat
371,plane
372,cat
373,horse
374,plane
375,ship
376,truck
377,deer
378,frog
379,deer
380,dog
381,horse
382,horse
383,dog
384,truck
385,truck
386,frog
387,cat
388,deer
389,truck
390,cat
391,dog
392,dog
393,car
394,frog
395,dog
396,frog
397,ship
398,dog
399,deer
400,frog
401,ship
402,bird
403,deer
404,plane
405,car
406,cat
407,truck
408,horse
409,plane
410,plane
411,cat
412,car
413,plane
414,bird
415,bird
416,frog
417,frog
418,cat
419,car
420,horse
421,frog
422,truck
423,ship
424,cat
425,truck
426,bird
427,plane
428,truck
429,horse
430,ship
431,plane
432,truck
433,ship
434,cat
435,plane
436,ship
437,cat
438,plane
439,plane
440,car
441,car
442,cat
443,car
444,frog
445,car
446,deer
447,bird
448,truck
449,horse
450,plane
451,car
452,horse
453,dog
454,truck
455,car
456,truck
457,truck
458,deer
459,plane
460,truck
461,car
462,bird
463,bird
464,ship
465,frog
466,truck
467,deer
468,plane
469,dog
470,truck
471,frog
472,truck
473,horse
474,cat
475,car
476,car
477,bird
478,horse
479,plane
480,deer
481,plane
482,dog
483,horse
484,frog
485,car
486,ship
487,frog
488,cat
489,dog
490,plane
491,frog
492,frog
493,horse
494,truck
495,plane
496,plane
497,bird
498,frog
499,plane
500,cat
501,car
502,frog
503,frog
504,frog
505,horse
506,frog
507,car
508,dog
509,frog
510,deer
511,dog
512,plane
513,horse
514,truck
515,deer
516,plane
517,truck
518,cat
519,car
520,frog
521,plane
522,frog
523,deer
524,deer
525,ship
526,cat
527,dog
528,dog
529,dog
530,ship
531,deer
532,dog
533,horse
534,cat
535,deer
536,truck
537,car
538,truck
539,frog
540,plane
541,ship
542,frog
543,frog
544,car
545,truck
546,truck
547,frog
548,bird
549,plane
550,dog
551,car
552,truck
553,cat
554,deer
555,plane
556,horse
557,frog
558,ship
559,truck
560,frog
561,deer
562,car
563,dog
564,frog
565,frog
566,deer
567,frog
568,frog
569,car
570,dog
571,plane
572,plane
573,car
574,horse
575,cat
576,deer
577,car
578,cat
579,car
580,frog
581,frog
582,bird
583,car
584,bird
585,car
586,horse
587,car
588,dog
589,bird
590,plane
591,frog
592,truck
593,truck
594,deer
595,cat
596,frog
597,ship
598,ship
599,ship
600,ship
601,frog
602,deer
603,frog
604,dog
605,plane
606,bird
607,car
608,deer
609,bird
610,car
611,horse
612,horse
613,dog
614,dog
615,truck
616,frog
617,horse
618,deer
619,ship
620,ship
621,frog
622,cat
623,plane
624,deer
625,frog
626,deer
627,truck
628,frog
629,truck
630,deer
631,car
632,horse
633,plane
634,frog
635,car
636,frog
637,ship
638,deer
639,dog
640,car
641,frog
642,deer
643,horse
644,plane
645,dog
646,bird
647,plane
648,bird
649,bird
650,ship
651,car
652,dog
653,plane
654,car
655,car
656,truck
657,ship
658,plane
659,horse
660,plane
661,ship
662,ship
663,bird
664,frog
665,ship
666,truck
667,ship
668,horse
669,car
670,plane
671,car
672,car
673,truck
674,ship
675,frog
676,truck
677,dog
678,plane
679,dog
680,plane
681,frog
682,car
683,deer
684,deer
685,horse
686,frog
687,frog
688,horse
689,cat
690,plane
691,frog
692,bird
693,dog
694,ship
695,dog
696,cat
697,deer
698,ship
699,dog
700,deer
701,ship
702,horse
703,dog
704,frog
705,plane
706,frog
707,plane
708,frog
709,dog
710,truck
711,cat
712,dog
713,dog
714,ship
715,cat
716,deer
717,dog
718,truck
719,frog
720,plane
721,dog
722,dog
723,car
724,plane
725,car
726,truck
727,ship
728,car
729,dog
730,frog
731,ship
732,frog
733,frog
734,frog
735,truck
736,horse
737,ship
738,plane
739,frog
740,frog
741,car
742,plane
743,frog
744,deer
745,truck
746,horse
747,cat
748,car
749,horse
750,truck
751,dog
752,truck
753,ship
754,bird
755,plane
756,plane
757,frog
758,deer
759,cat
760,frog
761,dog
762,truck
763,frog
764,truck
765,ship
766,ship
767,bird
768,bird
769,ship
770,dog
771,frog
772,truck
773,cat
774,ship
775,car
776,frog
777,deer
778,horse
779,ship
780,car
781,ship
782,frog
783,bird
784,deer
785,plane
786,plane
787,ship
788,dog
789,car
790,deer
791,truck
792,bird
793,ship
794,ship
795,dog
796,car
797,ship
798,truck
799,deer
800,car
801,horse
802,cat
803,cat
804,dog
805,plane
806,ship
807,dog
808,ship
809,dog
810,dog
811,dog
812,plane
813,dog
814,car
815,plane
816,plane
817,bird
818,frog
819,deer
820,truck
821,frog
822,bird
823,truck
824,dog
825,ship
826,dog
827,cat
828,truck
829,ship
830,deer
831,plane
832,frog
833,bird
834,dog
835,deer
836,ship
837,deer
838,cat
839,deer
840,ship
841,dog
842,deer
843,cat
844,dog
845,cat
846,ship
847,car
848,cat
849,car
850,car
851,truck
852,dog
853,dog
854,truck
855,car
856,bird
857,car
858,ship
859,cat
860,cat
861,ship
862,truck
863,truck
864,ship
865,ship
866,frog
867,deer
868,ship
869,bird
870,horse
871,frog
872,car
873,dog
874,horse
875,horse
876,cat
877,dog
878,dog
879,frog
880,cat
881,truck
882,car
883,truck
884,bird
885,plane
886,car
887,plane
888,deer
889,ship
890,truck
891,ship
892,frog
893,frog
894,car
895,deer
896,bird
897,plane
898,plane
899,ship
900,car
901,car
902,ship
903,plane
904,frog
905,frog
906,dog
907,car
908,ship
909,plane
910,cat
911,frog
912,horse
913,frog
914,car
915,cat
916,ship
917,horse
918,truck
919,frog
920,ship
921,bird
922,truck
923,cat
924,ship
925,dog
926,truck
927,ship
928,ship
929,car
930,deer
931,dog
932,horse
933,plane
934,plane
935,truck
936,frog
937,car
938,plane
939,cat
940,dog
941,deer
942,ship
943,dog
944,cat
945,deer
946,bird
947,truck
948,truck
949,truck
950,frog
951,truck
952,truck
953,frog
954,ship
955,frog
956,plane
957,frog
958,truck
959,horse
960,frog
961,frog
962,cat
963,deer
964,truck
965,frog
966,ship
967,frog
968,bird
969,horse
970,frog
971,frog
972,car
973,deer
974,car
975,frog
976,car
977,dog
978,frog
979,cat
980,frog
981,ship
982,plane
983,frog
984,horse
985,frog
986,cat
987,car
988,bird
989,deer
990,truck
991,horse
992,frog
993,truck
994,cat
995,dog
996,frog
997,ship
998,deer
999,frog
1000,plane
1001,truck
1002,plane
1003,car
1004,plane
1005,ship
1006,truck
1007,truck
1008,cat
1009,truck
1010,dog
1011,bird
1012,horse
1013,dog
1014,deer
1015,dog
1016,dog
1017,frog
1018,horse
1019,deer
1020,bird
1021,deer
1022,frog
1023,deer
1024,bird
1025,truck
1026,car
1027,car
1028,horse
1029,plane
1030,frog
1031,frog
1032,frog
1033,truck
1034,horse
1035,cat
1036,car
1037,horse
1038,plane
1039,dog
1040,horse
1041,frog
1042,cat
1043,frog
1044,ship
1045,ship
1046,bird
1047,cat
1048,cat
1049,car
1050,bird
1051,plane
1052,truck
1053,dog
1054,plane
1055,truck
1056,plane
1057,truck
1058,car
1059,plane
1060,truck
1061,horse
1062,truck
1063,cat
1064,deer
1065,truck
1066,deer
1067,plane
1068,ship
1069,deer
1070,ship
1071,car
1072,cat
1073,plane
1074,frog
1075,truck
1076,car
1077,car
1078,frog
1079,ship
1080,frog
1081,bird
1082,ship
1083,frog
1084,bird
1085,truck
1086,dog
1087,plane
1088,horse
1089,truck
1090,frog
1091,ship
1092,ship
1093,ship
1094,car
1095,car
1096,ship
1097,deer
1098,truck
1099,car
1100,horse
1101,horse
1102,truck
1103,dog
1104,ship
1105,cat
1106,car
1107,truck
1108,deer
1109,dog
1110,horse
1111,ship
1112,ship
1113,cat
1114,ship
1115,ship
1116,truck
1117,frog
1118,truck
1119,car
1120,plane
1121,ship
1122,truck
1123,truck
1124,truck
1125,dog
1126,deer
1127,plane
1128,ship
1129,truck
1130,plane
1131,plane
1132,plane
1133,ship
1134,frog
1135,deer
1136,plane
1137,plane
1138,dog
1139,car
1140,ship
1141,plane
1142,frog
1143,plane
1144,cat
1145,cat
1146,frog
1147,car
1148,deer
1149,car
1150,ship
1151,deer
1152,cat
1153,cat
1154,car
1155,deer
1156,frog
1157,plane
1158,horse
1159,truck
1160,frog
1161,car
1162,truck
1163,bird
1164,cat
1165,car
1166,deer
1167,dog
1168,car
1169,frog
1170,deer
1171,frog
1172,frog
1173,horse
1174,frog
1175,truck
1176,cat
1177,ship
1178,cat
1179,deer
1180,cat
1181,cat
1182,deer
1183,car
1184,frog
1185,plane
1186,truck
1187,cat
1188,cat
1189,frog
1190,frog
1191,horse
1192,ship
1193,frog
1194,truck
1195,dog
1196,dog
1197,truck
1198,dog
1199,deer
1200,truck
1201,frog
1202,car
1203,horse
1204,frog
1205,car
1206,frog
1207,dog
1208,plane
1209,plane
1210,ship
1211,truck
1212,plane
1213,deer
1214,deer
1215,truck
1216,horse
1217,frog
1218,cat
1219,frog
1220,car
1221,frog
1222,ship
1223,plane
1224,plane
1225,truck
1226,ship
1227,truck
1228,frog
1229,car
1230,car
1231,cat
1232,ship
1233,plane
1234,truck
1235,dog
1236,frog
1237,car
1238,cat
1239,plane
1240,deer
1241,dog
1242,plane
1243,plane
1244,ship
1245,ship
1246,ship
1247,cat
1248,truck
1249,bird
1250,cat
1251,ship
1252,truck
1253,cat
1254,dog
1255,car
1256,truck
1257,truck
1258,car
1259,truck
1260,truck
1261,frog
1262,car
1263,plane
1264,bird
1265,car
1266,ship
1267,frog
1268,ship
1269,dog
1270,ship
1271,dog
1272,car
1273,frog
1274,bird
1275,horse
1276,plane
1277,cat
1278,frog
1279,ship
1280,truck
1281,ship
1282,plane
1283,horse
1284,ship
1285,car
1286,deer
1287,frog
1288,truck
1289,ship
1290,plane
1291,ship
1292,horse
1293,ship
1294,frog
1295,car
1296,bird
1297,frog
1298,truck
1299,deer
1300,car
1301,plane
1302,plane
1303,truck
1304,car
1305,car
1306,car
1307,plane
1308,bird
1309,frog
1310,plane
1311,truck
1312,deer
1313,deer
1314,frog
1315,cat
1316,car
1317,truck
1318,car
1319,ship
1320,deer
1321,truck
1322,ship
1323,dog
1324,frog
1325,plane
1326,cat
1327,frog
1328,cat
1329,ship
1330,bird
1331,plane
1332,deer
1333,deer
1334,truck
1335,frog
1336,frog
1337,cat
1338,bird
1339,ship
1340,truck
1341,dog
1342,deer
1343,cat
1344,frog
1345,horse
1346,deer
1347,deer
1348,plane
1349,frog
1350,deer
1351,car
1352,car
1353,bird
1354,dog
1355,truck
1356,horse
1357,deer
1358,truck
1359,plane
1360,truck
1361,plane
1362,deer
1363,dog
1364,cat
1365,ship
1366,plane
1367,deer
1368,deer
1369,frog
1370,car
1371,car
1372,truck
1373,cat
1374,frog
1375,car
1376,truck
1377,truck
1378,frog
1379,deer
1380,car
1381,truck
1382,truck
1383,horse
1384,frog
1385,truck
1386,deer
1387,ship
1388,frog
1389,ship
1390,car
1391,car
1392,car
1393,plane
1394,plane
1395,dog
1396,bird
1397,truck
1398,ship
1399,ship
1400,car
1401,horse
1402,plane
1403,car
1404,frog
1405,car
1406,frog
1407,cat
1408,deer
1409,frog
1410,plane
1411,car
1412,dog
1413,frog
1414,dog
1415,ship
1416,bird
1417,plane
1418,car
1419,plane
1420,frog
1421,horse
1422,car
1423,truck
1424,car
1425,dog
1426,car
1427,cat
1428,deer
1429,plane
1430,truck
1431,truck
1432,frog
1433,plane
1434,plane
1435,truck
1436,truck
1437,bird
1438,plane
1439,ship
1440,ship
1441,car
1442,cat
1443,bird
1444,plane
1445,ship
1446,plane
1447,ship
1448,deer
1449,car
1450,truck
1451,car
1452,deer
1453,horse
1454,frog
1455,deer
1456,cat
1457,horse
1458,cat
1459,dog
1460,dog
1461,truck
1462,cat
1463,dog
1464,plane
1465,horse
1466,car
1467,bird
1468,plane
1469,car
1470,car
1471,frog
1472,horse
1473,deer
1474,car
1475,plane
1476,frog
1477,plane
1478,bird
1479,car
1480,truck
1481,plane
1482,car
1483,car
1484,truck
1485,dog
1486,ship
1487,deer
1488,cat
1489,dog
1490,truck
1491,ship
1492,ship
1493,frog
1494,frog
1495,car
1496,ship
1497,horse
1498,truck
1499,frog
1500,plane
1501,plane
1502,cat
1503,horse
1504,horse
1505,deer
1506,cat
1507,ship
1508,cat
1509,plane
1510,car
1511,car
1512,frog
1513,plane
1514,horse
1515,horse
1516,ship
1517,cat
1518,truck
1519,plane
1520,horse
1521,deer
1522,plane
1523,plane
1524,frog
1525,ship
1526,dog
1527,frog
1528,deer
1529,horse
1530,deer
1531,frog
1532,truck
1533,frog
1534,car
1535,dog
1536,ship
1537,horse
1538,car
1539,car
1540,bird
1541,car
1542,car
1543,bird
1544,truck
1545,deer
1546,horse
1547,car
1548,cat
1549,truck
1550,dog
1551,truck
1552,dog
1553,ship
1554,ship
1555,deer
1556,plane
1557,ship
1558,truck
1559,plane
1560,deer
1561,car
1562,car
1563,plane
1564,truck
1565,cat
1566,horse
1567,deer
1568,car
1569,truck
1570,ship
1571,truck
1572,plane
1573,frog
1574,truck
1575,frog
1576,dog
1577,car
1578,plane
1579,truck
1580,plane
1581,frog
1582,ship
1583,dog
1584,frog
1585,ship
1586,car
1587,car
1588,horse
1589,deer
1590,truck
1591,ship
1592,frog
1593,frog
1594,deer
1595,cat
1596,dog
1597,car
1598,car
1599,frog
1600,truck
1601,bird
1602,ship
1603,bird
1604,car
1605,bird
1606,deer
1607,ship
1608,deer
1609,deer
1610,car
1611,bird
1612,ship
1613,frog
1614,ship
1615,bird
1616,frog
1617,deer
1618,bird
1619,horse
1620,frog
1621,horse
1622,car
1623,frog
1624,car
1625,frog
1626,deer
1627,cat
1628,frog
1629,car
1630,ship
1631,cat
1632,frog
1633,ship
1634,ship
1635,truck
1636,car
1637,frog
1638,car
1639,plane
1640,truck
1641,ship
1642,frog
1643,dog
1644,cat
1645,frog
1646,cat
1647,car
1648,cat
1649,deer
1650,ship
1651,frog
1652,ship
1653,dog
1654,plane
1655,frog
1656,dog
1657,bird
1658,plane
1659,frog
1660,frog
1661,bird
1662,truck
1663,car
1664,frog
1665,horse
1666,car
1667,plane
1668,bird
1669,ship
1670,dog
1671,bird
1672,dog
1673,dog
1674,bird
1675,truck
1676,truck
1677,ship
1678,frog
1679,deer
1680,truck
1681,dog
1682,frog
1683,frog
1684,frog
1685,frog
1686,bird
1687,ship
1688,frog
1689,deer
1690,frog
1691,dog
1692,car
1693,cat
1694,cat
1695,ship
1696,plane
1697,car
1698,dog
1699,deer
1700,bird
1701,truck
1702,horse
1703,dog
1704,horse
1705,horse
1706,frog
1707,cat
1708,truck
1709,ship
1710,car
1711,cat
1712,car
1713,cat
1714,car
1715,horse
1716,car
1717,ship
1718,truck
1719,deer
1720,ship
1721,truck
1722,bird
1723,truck
1724,cat
1725,bird
1726,ship
1727,ship
1728,dog
1729,deer
1730,frog
1731,ship
1732,ship
1733,car
1734,plane
1735,horse
1736,cat
1737,dog
1738,horse
1739,car
1740,ship
1741,deer
1742,car
1743,ship
1744,horse
1745,car
1746,deer
1747,frog
1748,truck
1749,frog
1750,truck
1751,cat
1752,cat
1753,bird
1754,ship
1755,bird
1756,dog
1757,ship
1758,bird
1759,truck
1760,ship
1761,truck
1762,dog
1763,car
1764,dog
1765,deer
1766,frog
1767,truck
1768,bird
1769,deer
1770,deer
1771,plane
1772,plane
1773,deer
1774,truck
1775,frog
1776,dog
1777,cat
1778,bird
1779,truck
1780,car
1781,truck
1782,cat
1783,truck
1784,frog
1785,cat
1786,horse
1787,car
1788,car
1789,truck
1790,truck
1791,plane
1792,frog
1793,horse
1794,ship
1795,deer
1796,plane
1797,ship
1798,horse
1799,cat
1800,horse
1801,ship
1802,frog
1803,truck
1804,cat
1805,ship
1806,ship
1807,car
1808,plane
1809,ship
1810,frog
1811,bird
1812,plane
1813,car
1814,bird
1815,dog
1816,deer
1817,plane
1818,deer
1819,bird
1820,truck
1821,frog
1822,bird
1823,car
1824,dog
1825,cat
1826,frog
1827,truck
1828,dog
1829,deer
1830,horse
1831,truck
1832,bird
1833,car
1834,truck
1835,ship
1836,plane
1837,truck
1838,deer
1839,horse
1840,cat
1841,deer
1842,plane
1843,cat
1844,car
1845,plane
1846,deer
1847,horse
1848,truck
1849,truck
1850,cat
1851,horse
1852,deer
1853,deer
1854,frog
1855,ship
1856,ship
1857,car
1858,frog
1859,ship
1860,car
1861,truck
1862,truck
1863,deer
1864,plane
1865,deer
1866,frog
1867,cat
1868,frog
1869,horse
1870,plane
1871,frog
1872,car
1873,truck
1874,car
1875,dog
1876,plane
1877,dog
1878,cat
1879,truck
1880,ship
1881,dog
1882,frog
1883,car
1884,plane
1885,plane
1886,ship
1887,cat
1888,cat
1889,deer
1890,frog
1891,car
1892,frog
1893,deer
1894,truck
1895,cat
1896,deer
1897,dog
1898,ship
1899,plane
1900,truck
1901,truck
1902,truck
1903,dog
1904,plane
1905,deer
1906,bird
1907,horse
1908,ship
1909,deer
1910,cat
1911,horse
1912,ship
1913,car
1914,plane
1915,plane
1916,dog
1917,deer
1918,horse
1919,dog
1920,ship
1921,ship
1922,frog
1923,truck
1924,deer
1925,dog
1926,plane
1927,truck
1928,truck
1929,car
1930,car
1931,dog
1932,plane
1933,dog
1934,deer
1935,ship
1936,truck
1937,deer
1938,horse
1939,truck
1940,cat
1941,truck
1942,truck
1943,truck
1944,frog
1945,plane
1946,deer
1947,plane
1948,truck
1949,plane
1950,truck
1951,deer
1952,dog
1953,cat
1954,plane
1955,car
1956,car
1957,truck
1958,cat
1959,horse
1960,frog
1961,dog
1962,frog
1963,horse
1964,truck
1965,dog
1966,deer
1967,cat
1968,truck
1969,cat
1970,car
1971,dog
1972,ship
1973,ship
1974,frog
1975,bird
1976,ship
1977,ship
1978,plane
1979,dog
1980,horse
1981,frog
1982,frog
1983,deer
1984,frog
1985,bird
1986,horse
1987,cat
1988,truck
1989,ship
1990,deer
1991,horse
1992,ship
1993,dog
1994,ship
1995,frog
1996,car
1997,bird
1998,plane
1999,frog
2000,car
2001,deer
2002,truck
2003,ship
2004,horse
2005,bird
2006,car
2007,dog
2008,truck
2009,truck
2010,plane
2011,dog
2012,deer
2013,truck
2014,truck
2015,deer
2016,ship
2017,deer
2018,frog
2019,dog
2020,bird
2021,ship
2022,bird
2023,ship
2024,deer
2025,frog
2026,frog
2027,plane
2028,plane
2029,horse
2030,dog
2031,ship
2032,frog
2033,ship
2034,ship
2035,frog
2036,plane
2037,deer
2038,frog
2039,frog
2040,deer
2041,dog
2042,truck
2043,car
2044,plane
2045,frog
2046,deer
2047,ship
2048,dog
2049,plane
2050,deer
2051,deer
2052,dog
2053,deer
2054,bird
2055,car
2056,truck
2057,car
2058,dog
2059,car
2060,horse
2061,horse
2062,car
2063,frog
2064,dog
2065,truck
2066,dog
2067,frog
2068,car
2069,car
2070,dog
2071,dog
2072,car
2073,frog
2074,plane
2075,truck
2076,plane
2077,plane
2078,plane
2079,plane
2080,car
2081,plane
2082,truck
2083,horse
2084,horse
2085,deer
2086,horse
