id,predicted
2087,truck
2088,bird
2089,horse
2090,frog
2091,plane
2092,horse
2093,truck
2094,bird
2095,plane
2096,truck
2097,car
2098,car
2099,cat
2100,car
2101,deer
2102,plane
2103,dog
2104,dog
2105,ship
2106,ship
2107,ship
2108,car
2109,truck
2110,truck
2111,truck
2112,deer
2113,car
2114,horse
2115,cat
2116,dog
2117,cat
2118,frog
2119,dog
2120,deer
2121,plane
2122,truck
2123,ship
2124,dog
2125,truck
2126,ship
2127,frog
2128,ship
2129,car
2130,ship
2131,dog
2132,frog
2133,truck
2134,plane
2135,cat
2136,car
2137,plane
2138,frog
2139,ship
2140,ship
2141,frog
2142,plane
2143,dog
2144,horse
2145,bird
2146,plane
2147,plane
2148,bird
2149,plane
2150,cat
2151,plane
2152,car
2153,deer
2154,plane
2155,deer
2156,truck
2157,dog
2158,frog
2159,ship
2160,frog
2161,horse
2162,plane
2163,horse
2164,frog
2165,truck
2166,cat
2167,cat
2168,cat
2169,plane
2170,car
2171,ship
2172,frog
2173,frog
2174,truck
2175,car
2176,deer
2177,plane
2178,dog
2179,cat
2180,truck
2181,deer
2182,ship
2183,deer
2184,plane
2185,dog
2186,ship
2187,ship
2188,bird
2189,car
2190,horse
2191,ship
2192,truck
2193,ship
2194,horse
2195,ship
2196,frog
2197,frog
2198,car
2199,deer
2200,frog
2201,cat
2202,plane
2203,bird
2204,cat
2205,truck
2206,plane
2207,ship
2208,plane
2209,bird
2210,ship
2211,deer
2212,bird
2213,ship
2214,cat
2215,ship
2216,bird
2217,plane
2218,plane
2219,truck
2220,dog
2221,truck
2222,deer
2223,ship
2224,plane
2225,plane
2226,car
2227,car
2228,car
2229,plane
2230,car
2231,deer
2232,cat
2233,ship
2234,truck
2235,dog
2236,deer
2237,plane
2238,frog
2239,plane
2240,plane
2241,truck
2242,ship
2243,bird
2244,frog
2245,plane
2246,cat
2247,horse
2248,plane
2249,horse
2250,car
2251,frog
2252,ship
2253,frog
2254,truck
2255,frog
2256,deer
2257,dog
2258,bird
2259,ship
2260,car
2261,truck
2262,ship
2263,dog
2264,truck
2265,cat
2266,plane
2267,car
2268,horse
2269,deer
2270,horse
2271,truck
2272,cat
2273,horse
2274,dog
2275,car
2276,plane
2277,deer
2278,truck
2279,dog
2280,bird
2281,truck
2282,dog
2283,bird
2284,frog
2285,deer
2286,frog
2287,truck
2288,plane
2289,horse
2290,deer
2291,car
2292,truck
2293,frog
2294,ship
2295,cat
2296,frog
2297,frog
2298,bird
2299,plane
2300,dog
2301,car
2302,car
2303,plane
2304,horse
2305,deer
2306,deer
2307,bird
2308,truck
2309,truck
2310,deer
2311,horse
2312,frog
2313,bird
2314,frog
2315,bird
2316,plane
2317,truck
2318,truck
2319,cat
2320,bird
2321,plane
2322,truck
2323,ship
2324,cat
2325,deer
2326,ship
2327,horse
2328,car
2329,deer
2330,horse
2331,truck
2332,plane
2333,horse
2334,horse
2335,cat
2336,deer
2337,dog
2338,plane
2339,plane
2340,ship
2341,frog
2342,bird
2343,dog
2344,frog
2345,car
2346,plane
2347,frog
2348,dog
2349,plane
2350,truck
2351,truck
2352,ship
2353,dog
2354,truck
2355,deer
2356,dog
2357,plane
2358,truck
2359,ship
2360,car
2361,dog
2362,plane
2363,ship
2364,dog
2365,dog
2366,frog
2367,horse
2368,car
2369,frog
2370,bird
2371,deer
2372,frog
2373,plane
2374,car
2375,car
2376,plane
2377,horse
2378,bird
2379,plane
2380,truck
2381,car
2382,deer
2383,ship
2384,plane
2385,frog
2386,plane
2387,frog
2388,dog
2389,ship
2390,truck
2391,frog
2392,ship
2393,ship
2394,truck
2395,ship
2396,bird
2397,horse
2398,dog
2399,ship
2400,plane
2401,frog
2402,truck
2403,car
2404,frog
2405,car
2406,truck
2407,cat
2408,frog
2409,horse
2410,horse
2411,frog
2412,dog
2413,horse
2414,cat
2415,truck
2416,ship
2417,ship
2418,truck
2419,truck
2420,frog
2421,frog
2422,frog
2423,car
2424,horse
2425,cat
2426,car
2427,dog
2428,frog
2429,frog
2430,frog
2431,horse
2432,horse
2433,cat
2434,deer
2435,deer
2436,deer
2437,truck
2438,frog
2439,truck
2440,bird
2441,truck
2442,ship
2443,deer
2444,bird
2445,ship
2446,dog
2447,plane
2448,frog
2449,dog
2450,truck
2451,plane
2452,ship
2453,horse
2454,dog
2455,plane
2456,frog
2457,ship
2458,truck
2459,ship
2460,horse
2461,frog
2462,car
2463,dog
2464,plane
2465,frog
2466,car
2467,truck
2468,frog
2469,cat
2470,ship
2471,car
2472,deer
2473,deer
2474,bird
2475,car
2476,truck
2477,frog
2478,plane
2479,car
2480,dog
2481,dog
2482,ship
2483,horse
2484,car
2485,truck
2486,truck
2487,truck
2488,ship
2489,cat
2490,truck
2491,ship
2492,frog
2493,ship
2494,car
2495,ship
2496,frog
2497,frog
2498,ship
2499,frog
2500,frog
2501,plane
2502,plane
2503,frog
2504,plane
2505,car
2506,car
2507,truck
2508,car
2509,car
2510,truck
2511,plane
2512,frog
2513,truck
2514,frog
2515,plane
2516,deer
2517,frog
2518,ship
2519,plane
2520,deer
2521,cat
2522,ship
2523,cat
2524,plane
2525,dog
2526,truck
2527,bird
2528,frog
2529,plane
2530,car
2531,ship
2532,dog
2533,truck
2534,horse
2535,deer
2536,dog
2537,frog
2538,horse
2539,dog
2540,plane
2541,truck
2542,truck
2543,deer
2544,frog
2545,frog
2546,plane
2547,ship
2548,frog
2549,plane
2550,horse
2551,truck
2552,horse
2553,dog
2554,deer
2555,ship
2556,frog
2557,truck
2558,plane
2559,deer
2560,plane
2561,ship
2562,dog
2563,dog
2564,plane
2565,truck
2566,car
2567,plane
2568,horse
2569,deer
2570,car
2571,cat
2572,car
2573,car
2574,plane
2575,ship
2576,cat
2577,plane
2578,car
2579,truck
2580,frog
2581,dog
2582,plane
2583,plane
2584,deer
2585,cat
2586,car
2587,dog
2588,cat
2589,car
2590,truck
2591,plane
2592,frog
2593,bird
2594,plane
2595,bird
2596,ship
2597,truck
2598,deer
2599,truck
2600,ship
2601,truck
2602,deer
2603,truck
2604,cat
2605,deer
2606,frog
2607,cat
2608,plane
2609,dog
2610,dog
2611,horse
2612,dog
2613,cat
2614,dog
2615,truck
2616,deer
2617,horse
2618,frog
2619,car
2620,deer
2621,plane
2622,dog
2623,ship
2624,cat
2625,bird
2626,deer
2627,frog
2628,bird
2629,plane
2630,bird
2631,truck
2632,horse
2633,bird
2634,car
2635,car
2636,truck
2637,plane
2638,frog
2639,plane
2640,dog
2641,deer
2642,car
2643,horse
2644,cat
2645,plane
2646,dog
2647,frog
2648,bird
2649,ship
2650,plane
2651,car
2652,car
2653,plane
2654,car
2655,horse
2656,ship
2657,frog
2658,plane
2659,cat
2660,plane
2661,truck
2662,truck
2663,cat
2664,truck
2665,ship
2666,car
2667,deer
2668,frog
2669,plane
2670,deer
2671,horse
2672,ship
2673,horse
2674,car
2675,frog
2676,frog
2677,frog
2678,ship
2679,deer
2680,ship
2681,plane
2682,dog
2683,car
2684,truck
2685,deer
2686,truck
2687,truck
2688,car
2689,frog
2690,truck
2691,plane
2692,frog
2693,car
2694,car
2695,dog
2696,horse
2697,frog
2698,deer
2699,car
2700,plane
2701,dog
2702,horse
2703,dog
2704,plane
2705,bird
2706,dog
2707,bird
2708,ship
2709,cat
2710,cat
2711,car
2712,deer
2713,deer
2714,truck
2715,bird
2716,dog
2717,ship
2718,deer
2719,horse
2720,dog
2721,deer
2722,dog
2723,dog
2724,ship
2725,ship
2726,truck
2727,horse
2728,horse
2729,truck
2730,truck
2731,plane
2732,frog
2733,deer
2734,cat
2735,deer
2736,bird
2737,horse
2738,horse
2739,plane
2740,horse
2741,deer
2742,deer
2743,deer
2744,ship
2745,frog
2746,car
2747,horse
2748,plane
2749,car
2750,car
2751,frog
2752,plane
2753,ship
2754,deer
2755,plane
2756,horse
2757,dog
2758,plane
2759,car
2760,dog
2761,horse
2762,truck
2763,horse
2764,truck
2765,truck
2766,dog
2767,plane
2768,ship
2769,deer
2770,deer
2771,ship
2772,car
2773,truck
2774,car
2775,dog
2776,ship
2777,dog
2778,ship
2779,car
2780,car
2781,ship
2782,cat
2783,horse
2784,frog
2785,frog
2786,car
2787,horse
2788,car
2789,car
2790,frog
2791,dog
2792,frog
2793,deer
2794,cat
2795,frog
2796,dog
2797,car
2798,deer
2799,deer
2800,plane
2801,bird
2802,truck
2803,horse
2804,plane
2805,deer
2806,cat
2807,frog
2808,horse
2809,ship
2810,dog
2811,horse
2812,truck
2813,deer
2814,plane
2815,truck
2816,frog
2817,frog
2818,frog
2819,plane
2820,horse
2821,dog
2822,truck
2823,truck
2824,horse
2825,truck
2826,ship
2827,frog
2828,horse
2829,bird
2830,ship
2831,deer
2832,bird
2833,frog
2834,ship
2835,car
2836,frog
2837,horse
2838,deer
2839,car
2840,bird
2841,frog
2842,ship
2843,car
2844,car
2845,truck
2846,car
2847,cat
2848,dog
2849,frog
2850,car
2851,truck
2852,frog
2853,dog
2854,horse
2855,bird
2856,horse
2857,frog
2858,plane
2859,car
2860,ship
2861,ship
2862,ship
2863,ship
2864,deer
2865,car
2866,deer
2867,plane
2868,dog
2869,frog
2870,deer
2871,truck
2872,ship
2873,plane
2874,car
2875,deer
2876,car
2877,ship
2878,frog
2879,ship
2880,frog
2881,dog
2882,truck
2883,horse
2884,dog
2885,cat
2886,frog
2887,dog
2888,dog
2889,frog
2890,frog
2891,ship
2892,deer
2893,dog
2894,deer
2895,cat
2896,car
2897,ship
2898,frog
2899,frog
2900,frog
2901,ship
2902,car
2903,horse
2904,horse
2905,dog
2906,plane
2907,deer
2908,frog
2909,frog
2910,dog
2911,frog
2912,plane
2913,truck
2914,frog
2915,car
2916,plane
2917,horse
2918,ship
2919,ship
2920,bird
2921,frog
2922,car
2923,dog
2924,dog
2925,dog
2926,car
2927,dog
2928,horse
2929,deer
2930,bird
2931,plane
2932,ship
2933,frog
2934,frog
2935,ship
2936,horse
2937,frog
2938,frog
2939,plane
2940,bird
2941,bird
2942,bird
2943,horse
2944,cat
2945,car
2946,deer
2947,horse
2948,ship
2949,dog
2950,ship
2951,frog
2952,frog
2953,horse
2954,car
2955,frog
2956,plane
2957,ship
2958,plane
2959,ship
2960,plane
2961,bird
2962,ship
2963,dog
2964,plane
2965,cat
2966,car
2967,ship
2968,deer
2969,dog
2970,cat
2971,cat
2972,dog
2973,car
2974,plane
2975,ship
2976,car
2977,frog
2978,truck
2979,truck
2980,plane
2981,frog
2982,deer
2983,car
2984,ship
2985,dog
2986,deer
2987,ship
2988,frog
2989,deer
2990,horse
2991,frog
2992,frog
2993,deer
2994,dog
2995,bird
2996,bird
2997,deer
2998,dog
2999,plane
3000,deer
3001,car
3002,cat
3003,frog
3004,horse
3005,truck
3006,deer
3007,dog
3008,plane
3009,horse
3010,car
3011,truck
3012,ship
3013,car
3014,ship
3015,dog
3016,frog
3017,plane
3018,car
3019,plane
3020,deer
3021,horse
3022,car
3023,horse
3024,horse
3025,deer
3026,frog
3027,ship
3028,plane
3029,dog
3030,frog
3031,truck
3032,cat
3033,cat
3034,bird
3035,car
3036,cat
3037,dog
3038,deer
3039,deer
3040,deer
3041,horse
3042,ship
3043,car
3044,dog
3045,deer
3046,plane
3047,car
3048,ship
3049,frog
3050,deer
3051,ship
3052,plane
3053,plane
3054,horse
3055,ship
3056,car
3057,cat
3058,plane
3059,ship
3060,car
3061,car
3062,dog
3063,ship
3064,plane
3065,truck
3066,frog
3067,frog
3068,cat
3069,bird
3070,ship
3071,ship
3072,truck
3073,frog
3074,car
3075,truck
3076,frog
3077,truck
3078,bird
3079,frog
3080,truck
3081,cat
3082,horse
3083,bird
3084,dog
3085,truck
3086,deer
3087,bird
3088,deer
3089,car
3090,frog
3091,truck
3092,car
3093,frog
3094,ship
3095,dog
3096,bird
3097,truck
3098,deer
3099,plane
3100,car
3101,frog
3102,car
3103,truck
3104,deer
3105,ship
3106,car
3107,frog
3108,horse
3109,horse
3110,cat
3111,frog
3112,truck
3113,truck
3114,cat
3115,truck
3116,ship
3117,deer
3118,car
3119,frog
3120,cat
3121,dog
3122,ship
3123,ship
3124,deer
3125,car
3126,truck
3127,truck
3128,dog
3129,frog
3130,truck
3131,dog
3132,deer
3133,ship
3134,plane
3135,cat
3136,plane
3137,frog
3138,frog
3139,ship
3140,ship
3141,ship
3142,deer
3143,frog
3144,truck
3145,deer
3146,ship
3147,car
3148,plane
3149,frog
3150,deer
3151,truck
3152,plane
3153,plane
3154,bird
3155,horse
3156,truck
3157,deer
3158,truck
3159,deer
3160,cat
3161,truck
3162,car
3163,plane
3164,deer
3165,ship
3166,ship
3167,plane
3168,car
3169,ship
3170,horse
3171,ship
3172,ship
3173,plane
3174,plane
3175,car
3176,frog
3177,dog
3178,cat
3179,ship
3180,dog
3181,dog
3182,horse
3183,dog
3184,horse
3185,plane
3186,dog
3187,dog
3188,frog
3189,car
3190,car
3191,truck
3192,frog
3193,truck
3194,cat
3195,deer
3196,bird
3197,frog
3198,ship
3199,deer
3200,ship
3201,frog
3202,frog
3203,ship
3204,ship
3205,deer
3206,plane
3207,horse
3208,ship
3209,frog
3210,truck
3211,ship
3212,truck
3213,cat
3214,car
3215,deer
3216,dog
3217,deer
3218,plane
3219,frog
3220,ship
3221,dog
3222,cat
3223,horse
3224,cat
3225,horse
3226,plane
3227,cat
3228,plane
3229,bird
3230,deer
3231,car
3232,dog
3233,frog
3234,horse
3235,car
3236,dog
3237,plane
3238,ship
3239,plane
3240,frog
3241,plane
3242,horse
3243,horse
3244,truck
3245,car
3246,frog
3247,deer
3248,deer
3249,bird
3250,ship
3251,frog
3252,horse
3253,cat
3254,frog
3255,frog
3256,car
3257,frog
3258,plane
3259,deer
3260,frog
3261,plane
3262,truck
3263,ship
3264,frog
3265,plane
3266,horse
3267,plane
3268,horse
3269,car
3270,dog
3271,car
3272,plane
3273,cat
3274,ship
3275,car
3276,deer
3277,bird
3278,frog
3279,dog
3280,deer
3281,plane
3282,plane
3283,ship
3284,frog
3285,frog
3286,dog
3287,bird
3288,plane
3289,frog
3290,horse
3291,horse
3292,ship
3293,ship
3294,car
3295,plane
3296,plane
3297,ship
3298,plane
3299,horse
3300,truck
3301,bird
3302,truck
3303,deer
3304,car
3305,ship
3306,bird
3307,plane
3308,cat
3309,plane
3310,plane
3311,cat
3312,car
3313,bird
3314,truck
3315,dog
3316,car
3317,truck
3318,horse
3319,frog
3320,truck
3321,ship
3322,car
3323,car
3324,dog
3325,car
3326,plane
3327,frog
3328,cat
3329,car
3330,dog
3331,dog
3332,cat
3333,frog
3334,cat
3335,car
3336,plane
3337,truck
3338,cat
3339,ship
3340,deer
3341,car
3342,car
3343,horse
3344,plane
3345,cat
3346,frog
3347,ship
3348,frog
3349,plane
3350,dog
3351,frog
3352,dog
3353,ship
3354,bird
3355,cat
3356,dog
3357,truck
3358,truck
3359,bird
3360,plane
3361,deer
3362,car
3363,car
3364,car
3365,deer
3366,deer
3367,horse
3368,plane
3369,cat
3370,plane
3371,plane
3372,plane
3373,car
3374,frog
3375,dog
3376,frog
3377,ship
3378,car
3379,horse
3380,ship
3381,frog
3382,ship
3383,horse
3384,plane
3385,frog
3386,frog
3387,ship
3388,deer
3389,frog
3390,cat
3391,plane
3392,horse
3393,ship
3394,frog
3395,truck
3396,ship
3397,ship
3398,frog
3399,horse
3400,truck
3401,frog
3402,ship
3403,horse
3404,car
3405,horse
3406,car
3407,bird
3408,horse
3409,horse
3410,frog
3411,dog
3412,truck
3413,horse
3414,truck
3415,ship
3416,horse
3417,cat
3418,ship
3419,dog
3420,ship
3421,car
3422,dog
3423,car
3424,frog
3425,ship
3426,truck
3427,plane
3428,cat
3429,truck
3430,plane
3431,car
3432,frog
3433,car
3434,dog
3435,car
3436,bird
3437,horse
3438,truck
3439,truck
3440,car
3441,car
3442,frog
3443,cat
3444,car
3445,frog
3446,car
3447,cat
3448,car
3449,bird
3450,dog
3451,dog
3452,truck
3453,plane
3454,dog
3455,bird
3456,truck
3457,frog
3458,plane
3459,plane
3460,frog
3461,frog
3462,car
3463,frog
3464,truck
3465,plane
3466,car
3467,frog
3468,bird
3469,cat
3470,ship
3471,plane
3472,bird
3473,frog
3474,dog
3475,plane
3476,bird
3477,truck
3478,ship
3479,truck
3480,dog
3481,deer
3482,dog
3483,truck
3484,frog
3485,car
3486,truck
3487,frog
3488,ship
3489,car
3490,plane
3491,plane
3492,plane
3493,bird
3494,dog
3495,ship
3496,deer
3497,plane
3498,plane
3499,car
3500,dog
3501,car
3502,bird
3503,plane
3504,plane
3505,horse
3506,ship
3507,ship
3508,frog
3509,truck
3510,cat
3511,deer
3512,horse
3513,dog
3514,plane
3515,deer
3516,deer
3517,plane
3518,bird
3519,deer
3520,frog
3521,frog
3522,plane
3523,ship
3524,frog
3525,truck
3526,deer
3527,car
3528,car
3529,cat
3530,ship
3531,dog
3532,frog
3533,cat
3534,plane
3535,bird
3536,plane
3537,truck
3538,dog
3539,frog
3540,ship
3541,car
3542,bird
3543,plane
3544,dog
3545,ship
3546,car
3547,cat
3548,dog
3549,deer
3550,frog
3551,car
3552,horse
3553,car
3554,frog
3555,dog
3556,truck
3557,truck
3558,truck
3559,plane
3560,car
3561,cat
3562,car
3563,cat
3564,plane
3565,ship
3566,horse
3567,deer
3568,frog
3569,frog
3570,frog
3571,horse
3572,car
3573,deer
3574,ship
3575,plane
3576,frog
3577,ship
3578,bird
3579,deer
3580,deer
3581,cat
3582,horse
3583,horse
3584,frog
3585,bird
3586,plane
3587,ship
3588,ship
3589,plane
3590,deer
3591,truck
3592,frog
3593,truck
3594,frog
3595,cat
3596,plane
3597,ship
3598,car
3599,car
3600,car
3601,car
3602,ship
3603,car
3604,ship
3605,truck
3606,truck
3607,horse
3608,frog
3609,cat
3610,frog
3611,frog
3612,deer
3613,dog
3614,bird
3615,cat
3616,plane
3617,frog
3618,ship
3619,dog
3620,truck
3621,plane
3622,deer
3623,plane
3624,ship
3625,bird
3626,deer
3627,ship
3628,horse
3629,frog
3630,horse
3631,deer
3632,dog
3633,plane
3634,car
3635,deer
3636,ship
3637,car
3638,bird
3639,frog
3640,deer
3641,truck
3642,dog
3643,plane
3644,plane
3645,plane
3646,car
3647,plane
3648,cat
3649,deer
3650,plane
3651,cat
3652,dog
3653,plane
3654,frog
3655,frog
3656,deer
3657,deer
3658,plane
3659,deer
3660,horse
3661,truck
3662,ship
3663,car
3664,car
3665,cat
3666,plane
3667,frog
3668,plane
3669,bird
3670,ship
3671,frog
3672,bird
3673,plane
3674,ship
3675,horse
3676,car
3677,frog
3678,dog
3679,bird
3680,deer
3681,cat
3682,horse
3683,car
3684,horse
3685,deer
3686,cat
3687,car
3688,car
3689,frog
3690,truck
3691,dog
3692,deer
3693,plane
3694,dog
3695,horse
3696,truck
3697,plane
3698,deer
3699,dog
3700,dog
3701,frog
3702,car
3703,frog
3704,plane
3705,bird
3706,ship
3707,deer
3708,frog
3709,deer
3710,truck
3711,horse
3712,car
3713,horse
3714,horse
3715,cat
3716,car
3717,frog
3718,frog
3719,deer
3720,plane
3721,cat
3722,frog
3723,dog
3724,deer
3725,truck
3726,frog
3727,deer
3728,deer
3729,deer
3730,horse
3731,deer
3732,cat
3733,horse
3734,frog
3735,car
3736,deer
3737,car
3738,cat
3739,cat
3740,truck
3741,ship
3742,dog
3743,deer
3744,truck
3745,car
3746,car
3747,frog
3748,deer
3749,dog
3750,frog
3751,bird
3752,car
3753,plane
3754,ship
3755,deer
3756,ship
3757,car
3758,deer
3759,frog
3760,horse
3761,truck
3762,ship
3763,truck
3764,deer
3765,frog
3766,frog
3767,truck
3768,plane
3769,dog
3770,ship
3771,ship
3772,car
3773,car
3774,cat
3775,ship
3776,truck
3777,cat
3778,car
3779,ship
3780,dog
3781,deer
3782,truck
3783,bird
3784,frog
3785,truck
3786,frog
3787,car
3788,truck
3789,ship
3790,frog
3791,ship
3792,truck
3793,deer
3794,cat
3795,frog
3796,frog
3797,dog
3798,plane
3799,frog
3800,horse
3801,ship
3802,car
3803,ship
3804,ship
3805,frog
3806,truck
3807,truck
3808,horse
3809,car
3810,frog
3811,ship
3812,car
3813,ship
3814,frog
3815,frog
3816,bird
3817,cat
3818,deer
3819,truck
3820,frog
3821,bird
3822,bird
3823,car
3824,truck
3825,truck
3826,frog
3827,plane
3828,truck
3829,bird
3830,plane
3831,bird
3832,plane
3833,car
3834,car
3835,car
3836,truck
3837,truck
3838,plane
3839,frog
3840,horse
3841,truck
3842,dog
3843,car
3844,ship
3845,bird
3846,truck
3847,truck
3848,frog
3849,car
3850,dog
3851,cat
3852,frog
3853,truck
3854,plane
3855,truck
3856,dog
3857,dog
3858,frog
3859,car
3860,car
3861,plane
3862,deer
3863,horse
3864,horse
3865,bird
3866,frog
3867,deer
3868,bird
3869,frog
3870,truck
3871,truck
3872,dog
3873,bird
3874,ship
3875,deer
3876,dog
3877,truck
3878,plane
3879,car
3880,bird
3881,deer
3882,plane
3883,truck
3884,truck
3885,horse
3886,ship
3887,truck
3888,frog
3889,frog
3890,car
3891,car
3892,horse
3893,ship
3894,dog
3895,dog
3896,dog
3897,ship
3898,horse
3899,bird
3900,car
3901,truck
3902,frog
3903,deer
3904,bird
3905,car
3906,car
3907,plane
3908,deer
3909,dog
3910,ship
3911,dog
3912,truck
3913,dog
3914,horse
3915,truck
3916,plane
3917,cat
3918,cat
3919,deer
3920,dog
3921,horse
3922,cat
3923,truck
3924,car
3925,car
3926,dog
3927,truck
3928,car
3929,ship
3930,car
3931,cat
3932,ship
3933,dog
3934,ship
3935,frog
3936,dog
3937,plane
3938,deer
3939,frog
3940,cat
3941,ship
3942,deer
3943,horse
3944,deer
3945,ship
3946,frog
3947,car
3948,car
3949,ship
3950,truck
3951,ship
3952,deer
3953,horse
3954,ship
3955,deer
3956,plane
3957,frog
3958,cat
3959,dog
3960,truck
3961,dog
3962,plane
3963,truck
3964,dog
3965,plane
3966,ship
3967,horse
3968,frog
3969,bird
3970,frog
3971,cat
3972,deer
3973,dog
3974,cat
3975,bird
3976,frog
3977,dog
3978,frog
3979,frog
3980,deer
3981,ship
3982,car
3983,dog
3984,bird
3985,frog
3986,horse
3987,horse
3988,plane
3989,car
3990,plane
3991,bird
3992,ship
3993,frog
3994,deer
3995,truck
3996,truck
3997,plane
3998,deer
3999,truck
4000,frog
4001,deer
4002,plane
4003,horse
4004,horse
4005,deer
4006,frog
4007,frog
4008,ship
4009,truck
4010,plane
4011,truck
4012,cat
4013,frog
4014,plane
4015,plane
4016,frog
4017,bird
4018,truck
4019,deer
4020,bird
4021,dog
4022,ship
4023,frog
4024,truck
4025,deer
4026,deer
4027,cat
4028,plane
4029,cat
4030,frog
4031,car
4032,truck
4033,dog
4034,deer
4035,bird
4036,frog
4037,ship
4038,cat
4039,plane
4040,frog
4041,dog
4042,ship
4043,ship
4044,horse
4045,ship
4046,truck
4047,car
4048,dog
4049,plane
4050,bird
4051,bird
4052,dog
4053,cat
4054,car
4055,bird
4056,dog
4057,cat
4058,car
4059,frog
4060,deer
4061,deer
4062,cat
4063,dog
