id,predicted
4064,frog
4065,horse
4066,car
4067,car
4068,car
4069,plane
4070,horse
4071,truck
4072,dog
4073,frog
4074,cat
4075,truck
4076,deer
4077,dog
4078,plane
4079,horse
4080,horse
4081,horse
4082,deer
4083,ship
4084,plane
4085,dog
4086,truck
4087,frog
4088,ship
4089,plane
4090,frog
4091,horse
4092,ship
4093,bird
4094,car
4095,dog
4096,ship
4097,deer
4098,car
4099,plane
4100,horse
4101,frog
4102,horse
4103,bird
4104,cat
4105,frog
4106,plane
4107,frog
4108,car
4109,dog
4110,frog
4111,ship
4112,dog
4113,frog
4114,horse
4115,car
4116,ship
4117,car
4118,frog
4119,car
4120,ship
4121,dog
4122,bird
4123,plane
4124,dog
4125,horse
4126,cat
4127,frog
4128,dog
4129,truck
4130,dog
4131,frog
4132,frog
4133,ship
4134,dog
4135,cat
4136,plane
4137,plane
4138,horse
4139,bird
4140,frog
4141,frog
4142,horse
4143,car
4144,car
4145,frog
4146,truck
4147,ship
4148,bird
4149,dog
4150,car
4151,plane
4152,plane
4153,truck
4154,plane
4155,car
4156,cat
4157,dog
4158,bird
4159,deer
4160,frog
4161,plane
4162,ship
4163,dog
4164,horse
4165,deer
4166,plane
4167,car
4168,plane
4169,ship
4170,deer
4171,truck
4172,horse
4173,ship
4174,truck
4175,frog
4176,dog
4177,bird
4178,frog
4179,dog
4180,frog
4181,deer
4182,bird
4183,ship
4184,plane
4185,car
4186,frog
4187,deer
4188,cat
4189,deer
4190,frog
4191,ship
4192,dog
4193,cat
4194,truck
4195,truck
4196,frog
4197,ship
4198,car
4199,truck
4200,plane
4201,plane
4202,ship
4203,bird
4204,cat
4205,truck
4206,plane
4207,cat
4208,ship
4209,truck
4210,car
4211,deer
4212,cat
4213,ship
4214,ship
4215,car
4216,ship
4217,bird
4218,truck
4219,bird
4220,truck
4221,plane
4222,horse
4223,deer
4224,bird
4225,deer
4226,bird
4227,ship
4228,deer
4229,dog
4230,car
4231,ship
4232,frog
4233,frog
4234,frog
4235,bird
4236,car
4237,truck
4238,cat
4239,ship
4240,deer
4241,truck
4242,truck
4243,truck
4244,plane
4245,cat
4246,dog
4247,dog
4248,ship
4249,cat
4250,dog
4251,dog
4252,car
4253,bird
4254,frog
4255,plane
4256,plane
4257,deer
4258,ship
4259,bird
4260,frog
4261,dog
4262,plane
4263,ship
4264,deer
4265,car
4266,plane
4267,cat
4268,ship
4269,ship
4270,frog
4271,dog
4272,dog
4273,plane
4274,car
4275,car
4276,frog
4277,plane
4278,horse
4279,truck
4280,frog
4281,frog
4282,frog
4283,deer
4284,deer
4285,deer
4286,plane
4287,dog
4288,truck
4289,cat
4290,horse
4291,dog
4292,plane
4293,truck
4294,plane
4295,deer
4296,plane
4297,horse
4298,bird
4299,bird
4300,plane
4301,frog
4302,cat
4303,frog
4304,car
4305,frog
4306,car
4307,plane
4308,plane
4309,ship
4310,cat
4311,bird
4312,deer
4313,car
4314,bird
4315,frog
4316,horse
4317,ship
4318,horse
4319,truck
4320,dog
4321,ship
4322,plane
4323,car
4324,truck
4325,bird
4326,car
4327,cat
4328,horse
4329,plane
4330,horse
4331,cat
4332,deer
4333,ship
4334,ship
4335,dog
4336,frog
4337,bird
4338,truck
4339,ship
4340,truck
4341,plane
4342,horse
4343,frog
4344,frog
4345,horse
4346,plane
4347,plane
4348,dog
4349,deer
4350,plane
4351,horse
4352,plane
4353,ship
4354,dog
4355,car
4356,bird
4357,horse
4358,ship
4359,deer
4360,truck
4361,cat
4362,dog
4363,ship
4364,bird
4365,car
4366,deer
4367,cat
4368,deer
4369,car
4370,plane
4371,truck
4372,car
4373,truck
4374,car
4375,horse
4376,frog
4377,plane
4378,plane
4379,ship
4380,car
4381,cat
4382,cat
4383,deer
4384,car
4385,truck
4386,frog
4387,horse
4388,dog
4389,plane
4390,ship
4391,car
4392,truck
4393,ship
4394,cat
4395,frog
4396,cat
4397,frog
4398,horse
4399,truck
4400,plane
4401,plane
4402,cat
4403,truck
4404,car
4405,ship
4406,cat
4407,horse
4408,deer
4409,deer
4410,deer
4411,ship
4412,dog
4413,frog
4414,truck
4415,car
4416,dog
4417,deer
4418,cat
4419,ship
4420,dog
4421,frog
4422,ship
4423,truck
4424,frog
4425,deer
4426,frog
4427,frog
4428,truck
4429,car
4430,ship
4431,truck
4432,cat
4433,truck
4434,truck
4435,frog
4436,car
4437,frog
4438,dog
4439,truck
4440,plane
4441,truck
4442,plane
4443,truck
4444,deer
4445,car
4446,deer
4447,plane
4448,plane
4449,frog
4450,deer
4451,deer
4452,dog
4453,plane
4454,cat
4455,truck
4456,cat
4457,horse
4458,horse
4459,deer
4460,car
4461,bird
4462,ship
4463,dog
4464,car
4465,truck
4466,dog
4467,deer
4468,horse
4469,frog
4470,deer
4471,frog
4472,bird
4473,truck
4474,cat
4475,bird
4476,dog
4477,truck
4478,frog
4479,car
4480,truck
4481,frog
4482,car
4483,plane
4484,frog
4485,dog
4486,deer
4487,car
4488,ship
4489,dog
4490,frog
4491,ship
4492,dog
4493,plane
4494,ship
4495,cat
4496,cat
4497,car
4498,horse
4499,plane
4500,ship
4501,plane
4502,deer
4503,horse
4504,car
4505,deer
4506,horse
4507,ship
4508,horse
4509,horse
4510,bird
4511,deer
4512,frog
4513,bird
4514,dog
4515,frog
4516,ship
4517,truck
4518,bird
4519,frog
4520,plane
4521,plane
4522,deer
4523,dog
4524,car
4525,frog
4526,frog
4527,car
4528,truck
4529,bird
4530,deer
4531,ship
4532,plane
4533,frog
4534,bird
4535,car
4536,bird
4537,truck
4538,deer
4539,cat
4540,ship
4541,car
4542,car
4543,plane
4544,bird
4545,cat
4546,bird
4547,ship
4548,car
4549,deer
4550,horse
4551,dog
4552,truck
4553,frog
4554,dog
4555,truck
4556,dog
4557,ship
4558,deer
4559,horse
4560,ship
4561,frog
4562,truck
4563,truck
4564,ship
4565,ship
4566,truck
4567,frog
4568,deer
4569,truck
4570,bird
4571,dog
4572,frog
4573,dog
4574,frog
4575,bird
4576,frog
4577,car
4578,horse
4579,plane
4580,ship
4581,plane
4582,frog
4583,cat
4584,plane
4585,horse
4586,truck
4587,plane
4588,ship
4589,frog
4590,truck
4591,frog
4592,horse
4593,truck
4594,car
4595,frog
4596,ship
4597,frog
4598,truck
4599,horse
4600,deer
4601,dog
4602,frog
4603,car
4604,car
4605,ship
4606,cat
4607,frog
4608,frog
4609,cat
4610,plane
4611,horse
4612,ship
4613,truck
4614,bird
4615,car
4616,plane
4617,dog
4618,cat
4619,horse
4620,truck
4621,frog
4622,truck
4623,frog
4624,frog
4625,frog
4626,deer
4627,truck
4628,ship
4629,car
4630,frog
4631,dog
4632,ship
4633,plane
4634,truck
4635,cat
4636,deer
4637,frog
4638,frog
4639,horse
4640,plane
4641,truck
4642,frog
4643,dog
4644,frog
4645,car
4646,dog
4647,ship
4648,bird
4649,frog
4650,car
4651,car
4652,deer
4653,deer
4654,frog
4655,horse
4656,horse
4657,deer
4658,truck
4659,horse
4660,frog
4661,cat
4662,cat
4663,plane
4664,car
4665,ship
4666,truck
4667,cat
4668,truck
4669,truck
4670,frog
4671,horse
4672,deer
4673,dog
4674,cat
4675,deer
4676,plane
4677,deer
4678,plane
4679,dog
4680,dog
4681,ship
4682,truck
4683,bird
4684,frog
4685,bird
4686,ship
4687,deer
4688,dog
4689,dog
4690,cat
4691,truck
4692,truck
4693,horse
4694,horse
4695,dog
4696,car
4697,horse
4698,car
4699,car
4700,plane
4701,frog
4702,frog
4703,deer
4704,deer
4705,ship
4706,bird
4707,horse
4708,ship
4709,plane
4710,cat
4711,frog
4712,ship
4713,truck
4714,deer
4715,horse
4716,dog
4717,plane
4718,deer
4719,deer
4720,frog
4721,frog
4722,frog
4723,frog
4724,horse
4725,frog
4726,plane
4727,frog
4728,frog
4729,dog
4730,car
4731,deer
4732,cat
4733,frog
4734,horse
4735,dog
4736,car
4737,plane
4738,frog
4739,car
4740,dog
4741,bird
4742,ship
4743,plane
4744,ship
4745,truck
4746,ship
4747,cat
4748,truck
4749,ship
4750,plane
4751,car
4752,cat
4753,bird
4754,car
4755,ship
4756,plane
4757,frog
4758,frog
4759,car
4760,horse
4761,ship
4762,deer
4763,car
4764,deer
4765,horse
4766,frog
4767,ship
4768,deer
4769,frog
4770,frog
4771,cat
4772,truck
4773,frog
4774,car
4775,truck
4776,car
4777,plane
4778,frog
4779,truck
4780,plane
4781,frog
4782,truck
4783,deer
4784,frog
4785,deer
4786,frog
4787,cat
4788,deer
4789,truck
4790,truck
4791,plane
4792,deer
4793,plane
4794,truck
4795,ship
4796,car
4797,car
4798,car
4799,dog
4800,dog
4801,cat
4802,frog
4803,frog
4804,bird
4805,dog
4806,plane
4807,frog
4808,car
4809,car
4810,frog
4811,cat
4812,ship
4813,dog
4814,frog
4815,dog
4816,cat
4817,deer
4818,horse
4819,cat
4820,bird
4821,frog
4822,deer
4823,truck
4824,frog
4825,frog
4826,cat
4827,ship
4828,ship
4829,frog
4830,dog
4831,deer
4832,horse
4833,plane
4834,deer
4835,dog
4836,car
4837,ship
4838,dog
4839,ship
4840,plane
4841,cat
4842,truck
4843,cat
4844,deer
4845,bird
4846,car
4847,truck
4848,plane
4849,frog
4850,ship
4851,dog
4852,dog
4853,plane
4854,ship
4855,dog
4856,bird
4857,ship
4858,plane
4859,truck
4860,truck
4861,ship
4862,car
4863,truck
4864,frog
4865,plane
4866,ship
4867,bird
4868,dog
4869,frog
4870,deer
4871,deer
4872,dog
4873,plane
4874,ship
4875,plane
4876,ship
4877,car
4878,deer
4879,truck
4880,dog
4881,cat
4882,plane
4883,cat
4884,plane
4885,frog
4886,frog
4887,truck
4888,frog
4889,deer
4890,frog
4891,deer
4892,car
4893,deer
4894,ship
4895,truck
4896,horse
4897,car
4898,ship
4899,car
4900,plane
4901,ship
4902,frog
4903,plane
4904,deer
4905,bird
4906,bird
4907,frog
4908,truck
4909,deer
4910,frog
4911,cat
4912,dog
4913,deer
4914,car
4915,truck
4916,dog
4917,car
4918,car
4919,dog
4920,plane
4921,truck
4922,car
4923,frog
4924,bird
4925,car
4926,car
4927,horse
4928,bird
4929,ship
4930,ship
4931,deer
4932,cat
4933,dog
4934,horse
4935,plane
4936,cat
4937,horse
4938,frog
4939,dog
4940,ship
4941,frog
4942,dog
4943,truck
4944,car
4945,cat
4946,deer
4947,dog
4948,dog
4949,deer
4950,frog
4951,frog
4952,truck
4953,deer
4954,deer
4955,car
4956,car
4957,horse
4958,car
4959,car
4960,plane
4961,ship
4962,horse
4963,ship
4964,truck
4965,ship
4966,plane
4967,ship
4968,ship
4969,car
4970,truck
4971,cat
4972,dog
4973,car
4974,frog
4975,truck
4976,deer
4977,bird
4978,dog
4979,ship
4980,frog
4981,truck
4982,plane
4983,plane
4984,horse
4985,ship
4986,ship
4987,frog
4988,deer
4989,truck
4990,truck
4991,ship
4992,cat
4993,ship
4994,dog
4995,frog
4996,cat
4997,frog
4998,plane
4999,plane
5000,deer
5001,frog
5002,horse
5003,dog
5004,horse
5005,deer
5006,truck
5007,ship
5008,ship
5009,bird
5010,truck
5011,frog
5012,car
5013,car
5014,dog
5015,cat
5016,ship
5017,cat
5018,bird
5019,ship
5020,car
5021,car
5022,ship
5023,car
5024,dog
5025,ship
5026,deer
5027,deer
5028,dog
5029,frog
5030,truck
5031,ship
5032,deer
5033,car
5034,car
5035,car
5036,ship
5037,car
5038,ship
5039,dog
5040,cat
5041,frog
5042,horse
5043,ship
5044,dog
5045,horse
5046,truck
5047,frog
5048,car
5049,plane
5050,truck
5051,bird
5052,car
5053,plane
5054,frog
5055,ship
5056,ship
5057,ship
5058,ship
5059,car
5060,cat
5061,frog
5062,deer
5063,ship
5064,deer
5065,bird
5066,car
5067,plane
5068,horse
5069,ship
5070,bird
5071,deer
5072,truck
5073,horse
5074,deer
5075,plane
5076,deer
5077,plane
5078,ship
5079,deer
5080,plane
5081,frog
5082,horse
5083,frog
5084,car
5085,horse
5086,plane
5087,truck
5088,ship
5089,plane
5090,ship
5091,car
5092,car
5093,truck
5094,plane
5095,plane
5096,plane
5097,plane
5098,plane
5099,truck
5100,ship
5101,car
5102,ship
5103,car
5104,ship
5105,plane
5106,horse
5107,cat
5108,cat
5109,deer
5110,truck
5111,horse
5112,frog
5113,truck
5114,ship
5115,plane
5116,plane
5117,truck
5118,ship
5119,bird
5120,plane
5121,plane
5122,truck
5123,truck
5124,frog
5125,truck
5126,bird
5127,ship
5128,ship
5129,truck
5130,ship
5131,car
5132,car
5133,car
5134,horse
5135,car
5136,horse
5137,horse
5138,truck
5139,horse
5140,car
5141,bird
5142,dog
5143,dog
5144,deer
5145,truck
5146,plane
5147,plane
5148,ship
5149,truck
5150,cat
5151,bird
5152,plane
5153,truck
5154,car
5155,plane
5156,deer
5157,dog
5158,car
5159,horse
5160,car
5161,truck
5162,dog
5163,car
5164,ship
5165,ship
5166,cat
5167,bird
5168,deer
5169,cat
5170,frog
5171,plane
5172,plane
5173,bird
5174,ship
5175,frog
5176,horse
5177,truck
5178,ship
5179,car
5180,horse
5181,dog
5182,cat
5183,dog
5184,horse
5185,dog
5186,deer
5187,car
5188,plane
5189,ship
5190,car
5191,truck
5192,car
5193,cat
5194,dog
5195,horse
5196,dog
5197,deer
5198,frog
5199,plane
5200,truck
5201,ship
5202,dog
5203,dog
5204,plane
5205,bird
5206,plane
5207,bird
5208,truck
5209,frog
5210,frog
5211,deer
5212,truck
5213,truck
5214,frog
5215,plane
5216,dog
5217,car
5218,truck
5219,dog
5220,truck
5221,dog
5222,bird
5223,car
5224,truck
5225,cat
5226,frog
5227,frog
5228,car
5229,deer
5230,deer
5231,dog
5232,deer
5233,car
5234,truck
5235,frog
5236,plane
5237,plane
5238,bird
5239,plane
5240,truck
5241,deer
5242,deer
5243,car
5244,frog
5245,truck
5246,cat
5247,frog
5248,plane
5249,dog
5250,plane
5251,bird
5252,frog
5253,dog
5254,truck
5255,horse
5256,car
5257,plane
5258,frog
5259,horse
5260,cat
5261,frog
5262,plane
5263,car
5264,cat
5265,truck
5266,horse
5267,frog
5268,bird
5269,dog
5270,plane
5271,bird
5272,deer
5273,car
5274,ship
5275,frog
5276,cat
5277,dog
5278,plane
5279,horse
5280,horse
5281,frog
5282,plane
5283,ship
5284,dog
5285,truck
5286,plane
5287,dog
5288,horse
5289,frog
5290,deer
5291,truck
5292,cat
5293,deer
5294,truck
5295,bird
5296,frog
5297,ship
5298,deer
5299,truck
5300,bird
5301,car
5302,car
5303,ship
5304,deer
5305,plane
5306,deer
5307,deer
5308,plane
5309,plane
5310,car
5311,bird
5312,horse
5313,frog
5314,truck
5315,plane
5316,cat
5317,truck
5318,horse
5319,dog
5320,ship
5321,truck
5322,plane
5323,car
5324,dog
5325,ship
5326,deer
5327,frog
5328,car
5329,plane
5330,ship
5331,horse
5332,truck
5333,car
5334,dog
5335,cat
5336,frog
5337,dog
5338,ship
5339,horse
5340,dog
5341,ship
5342,frog
5343,cat
5344,cat
5345,dog
5346,cat
5347,car
5348,plane
5349,car
5350,plane
5351,truck
5352,frog
5353,ship
5354,cat
5355,truck
5356,cat
5357,ship
5358,frog
5359,dog
5360,bird
5361,ship
5362,dog
5363,horse
5364,cat
5365,dog
5366,dog
5367,bird
5368,bird
5369,plane
5370,bird
5371,dog
5372,ship
5373,frog
5374,bird
5375,car
5376,bird
5377,plane
5378,frog
5379,ship
5380,bird
5381,dog
5382,truck
5383,ship
5384,truck
5385,car
5386,horse
5387,ship
5388,ship
5389,car
5390,horse
5391,ship
5392,frog
5393,plane
5394,car
5395,car
5396,ship
5397,cat
5398,bird
5399,horse
5400,truck
5401,plane
5402,truck
5403,frog
5404,bird
5405,cat
5406,horse
5407,frog
5408,bird
5409,truck
5410,truck
5411,truck
5412,plane
5413,deer
5414,ship
5415,truck
5416,car
5417,plane
5418,frog
5419,cat
5420,ship
5421,frog
5422,ship
5423,car
5424,car
5425,truck
5426,deer
5427,dog
5428,frog
5429,truck
5430,car
5431,truck
5432,dog
5433,bird
5434,cat
5435,horse
5436,deer
5437,dog
5438,ship
5439,truck
5440,horse
5441,car
5442,frog
5443,ship
5444,frog
5445,deer
5446,frog
5447,plane
5448,cat
5449,bird
5450,truck
5451,truck
5452,cat
5453,deer
5454,truck
5455,truck
5456,deer
5457,truck
5458,truck
5459,horse
5460,car
5461,truck
5462,plane
5463,cat
5464,ship
5465,plane
5466,bird
5467,ship
5468,cat
5469,ship
5470,bird
5471,cat
5472,dog
5473,car
5474,frog
5475,ship
5476,truck
5477,deer
5478,deer
5479,ship
5480,car
5481,cat
5482,car
5483,deer
5484,plane
5485,ship
5486,horse
5487,ship
5488,plane
5489,truck
5490,plane
5491,dog
5492,deer
5493,deer
5494,car
5495,car
5496,deer
5497,plane
5498,ship
5499,dog
5500,plane
5501,car
5502,frog
5503,truck
5504,plane
5505,plane
5506,ship
5507,truck
5508,ship
5509,frog
5510,deer
5511,truck
5512,horse
5513,frog
5514,ship
5515,frog
5516,frog
5517,ship
5518,frog
5519,plane
5520,truck
5521,horse
5522,car
5523,ship
5524,horse
5525,truck
5526,plane
5527,dog
5528,truck
5529,truck
5530,deer
5531,ship
5532,deer
5533,car
5534,plane
5535,car
5536,deer
5537,dog
5538,car
5539,bird
5540,car
5541,car
5542,ship
5543,dog
5544,bird
5545,truck
5546,deer
5547,deer
5548,horse
5549,plane
5550,bird
5551,ship
5552,horse
5553,horse
5554,ship
5555,plane
5556,plane
5557,ship
5558,deer
5559,bird
5560,deer
5561,bird
5562,deer
5563,bird
5564,ship
5565,frog
5566,ship
5567,plane
5568,plane
5569,cat
5570,car
5571,truck
5572,horse
5573,car
5574,car
5575,truck
5576,plane
5577,horse
5578,dog
5579,dog
5580,frog
5581,plane
5582,cat
5583,plane
5584,truck
5585,ship
5586,truck
5587,frog
5588,frog
5589,truck
5590,deer
5591,deer
5592,truck
5593,frog
5594,frog
5595,horse
5596,car
5597,car
5598,dog
5599,dog
5600,dog
5601,cat
5602,ship
5603,car
5604,car
5605,frog
5606,cat
5607,truck
5608,dog
5609,deer
5610,deer
5611,truck
5612,truck
5613,ship
5614,frog
5615,deer
5616,cat
5617,horse
5618,car
5619,frog
5620,ship
5621,plane
5622,deer
5623,plane
5624,frog
5625,bird
5626,ship
5627,bird
5628,frog
5629,dog
5630,ship
5631,plane
5632,car
5633,bird
5634,dog
5635,plane
5636,frog
5637,truck
5638,frog
5639,frog
5640,horse
5641,deer
5642,dog
5643,car
5644,truck
5645,truck
5646,ship
5647,dog
5648,plane
5649,ship
5650,ship
5651,ship
5652,frog
5653,truck
5654,car
5655,frog
5656,ship
5657,ship
5658,frog
5659,cat
5660,frog
5661,ship
5662,deer
5663,deer
5664,frog
5665,truck
5666,cat
5667,plane
5668,cat
5669,frog
5670,plane
5671,frog
5672,frog
5673,plane
5674,deer
5675,deer
5676,bird
5677,frog
5678,ship
5679,car
5680,bird
5681,frog
5682,frog
5683,dog
5684,horse
5685,bird
5686,deer
5687,ship
5688,frog
5689,dog
5690,frog
5691,plane
5692,cat
5693,cat
5694,frog
5695,horse
5696,frog
5697,truck
5698,cat
5699,bird
5700,bird
5701,cat
5702,car
5703,car
5704,truck
5705,cat
5706,plane
5707,horse
5708,truck
5709,car
5710,bird
5711,bird
5712,horse
5713,truck
5714,frog
5715,truck
5716,truck
5717,cat
5718,plane
5719,truck
5720,cat
5721,truck
5722,dog
5723,plane
5724,horse
5725,truck
5726,deer
5727,frog
5728,truck
5729,frog
5730,frog
5731,deer
5732,dog
5733,car
5734,deer
5735,dog
5736,ship
5737,truck
5738,plane
5739,ship
5740,truck
5741,plane
5742,ship
5743,ship
5744,cat
5745,deer
5746,car
5747,ship
5748,car
5749,dog
5750,dog
5751,ship
5752,truck
5753,frog
5754,frog
5755,plane
5756,truck
5757,ship
5758,horse
5759,deer
5760,cat
5761,dog
5762,frog
5763,dog
5764,truck
5765,deer
5766,truck
5767,deer
5768,cat
5769,frog
5770,car
5771,frog
5772,plane
5773,frog
5774,ship
5775,horse
5776,truck
5777,horse
5778,frog
5779,deer
5780,deer
5781,car
5782,deer
5783,horse
5784,bird
5785,plane
5786,bird
5787,bird
5788,deer
5789,car
5790,ship
5791,deer
5792,deer
5793,frog
5794,ship
5795,deer
5796,dog
5797,bird
5798,deer
5799,deer
5800,frog
5801,deer
5802,cat
5803,cat
5804,truck
5805,plane
5806,frog
5807,horse
5808,deer
5809,horse
5810,ship
5811,plane
5812,plane
5813,car
5814,car
5815,cat
5816,truck
5817,ship
5818,plane
5819,ship
5820,car
5821,frog
5822,cat
5823,ship
5824,frog
5825,ship
5826,bird
5827,horse
5828,cat
5829,frog
5830,deer
5831,cat
5832,frog
5833,plane
5834,frog
5835,deer
5836,ship
5837,ship
5838,frog
5839,frog
5840,truck
5841,deer
5842,cat
5843,truck
5844,horse
5845,truck
5846,truck
5847,plane
5848,car
5849,car
5850,frog
5851,plane
5852,plane
5853,cat
5854,bird
5855,car
5856,cat
5857,cat
5858,deer
5859,frog
5860,ship
5861,car
5862,truck
5863,truck
5864,horse
5865,bird
5866,plane
5867,plane
5868,horse
5869,plane
5870,truck
5871,car
5872,truck
5873,car
5874,truck
5875,car
5876,ship
5877,ship
5878,plane
5879,car
5880,frog
5881,horse
5882,cat
5883,cat
5884,cat
5885,bird
5886,deer
5887,dog
5888,dog
5889,ship
5890,truck
5891,plane
5892,ship
5893,bird
5894,ship
5895,frog
5896,frog
5897,deer
5898,frog
5899,horse
5900,truck
5901,plane
5902,ship
5903,deer
5904,dog
5905,dog
5906,horse
5907,truck
5908,dog
5909,frog
5910,plane
5911,dog
5912,horse
5913,car
5914,bird
5915,deer
5916,ship
5917,horse
5918,deer
5919,bird
5920,plane
5921,frog
5922,dog
5923,car
5924,truck
5925,deer
5926,truck
5927,frog
5928,cat
5929,truck
5930,plane
5931,ship
5932,horse
5933,deer
5934,frog
5935,frog
5936,car
5937,dog
5938,ship
5939,ship
5940,ship
5941,deer
5942,plane
5943,truck
5944,car
5945,dog
5946,ship
5947,ship
5948,plane
5949,plane
5950,dog
5951,dog
5952,ship
5953,frog
5954,horse
5955,deer
5956,frog
5957,dog
5958,ship
5959,horse
5960,deer
5961,truck
5962,cat
5963,frog
5964,ship
5965,horse
5966,truck
5967,frog
5968,frog
5969,ship
5970,truck
5971,car
5972,deer
5973,horse
5974,ship
5975,dog
5976,frog
5977,truck
5978,cat
5979,deer
5980,plane
5981,deer
5982,car
5983,frog
5984,ship
5985,dog
5986,ship
5987,plane
5988,deer
5989,ship
5990,plane
5991,dog
5992,dog
5993,ship
5994,dog
5995,bird
5996,car
5997,deer
5998,deer
5999,cat
6000,horse
6001,deer
6002,dog
6003,plane
6004,deer
6005,ship
6006,car
6007,car
6008,cat
6009,dog
6010,cat
6011,dog
6012,ship
6013,frog
6014,car
6015,plane
6016,dog
6017,plane
6018,cat
6019,frog
6020,plane
6021,dog
6022,horse
6023,truck
6024,frog
6025,dog
6026,horse
6027,ship
6028,car
6029,frog
6030,horse
6031,bird
6032,deer
6033,car
6034,dog
6035,dog
6036,deer
6037,frog
6038,frog
6039,truck
6040,ship
6041,bird
