id,predicted
6042,cat
6043,plane
6044,dog
6045,dog
6046,truck
6047,truck
6048,frog
6049,dog
6050,plane
6051,ship
6052,bird
6053,frog
6054,cat
6055,horse
6056,frog
6057,horse
6058,horse
6059,car
6060,dog
6061,deer
6062,plane
6063,horse
6064,plane
6065,car
6066,bird
6067,car
6068,dog
6069,frog
6070,frog
6071,frog
6072,dog
6073,deer
6074,frog
6075,frog
6076,frog
6077,dog
6078,truck
6079,plane
6080,horse
6081,dog
6082,dog
6083,dog
6084,frog
6085,frog
6086,truck
6087,plane
6088,truck
6089,deer
6090,truck
6091,plane
6092,car
6093,deer
6094,plane
6095,ship
6096,bird
6097,car
6098,truck
6099,bird
6100,truck
6101,frog
6102,frog
6103,truck
6104,car
6105,frog
6106,plane
6107,truck
6108,dog
6109,car
6110,truck
6111,plane
6112,truck
6113,plane
6114,dog
6115,truck
6116,frog
6117,plane
6118,truck
6119,plane
6120,dog
6121,car
6122,frog
6123,dog
6124,car
6125,deer
6126,dog
6127,ship
6128,plane
6129,plane
6130,car
6131,car
6132,ship
6133,bird
6134,dog
6135,ship
6136,bird
6137,bird
6138,horse
6139,frog
6140,cat
6141,truck
6142,car
6143,frog
6144,deer
6145,frog
6146,deer
6147,deer
6148,car
6149,plane
6150,car
6151,cat
6152,ship
6153,car
6154,ship
6155,dog
6156,ship
6157,cat
6158,cat
6159,plane
6160,plane
6161,frog
6162,frog
6163,horse
6164,car
6165,car
6166,ship
6167,ship
6168,cat
6169,ship
6170,truck
6171,cat
6172,frog
6173,frog
6174,ship
6175,bird
6176,truck
6177,plane
6178,horse
6179,dog
6180,truck
6181,cat
6182,horse
6183,horse
6184,car
6185,dog
6186,plane
6187,dog
6188,plane
6189,horse
6190,ship
6191,horse
6192,frog
6193,truck
6194,dog
6195,dog
6196,bird
6197,dog
6198,truck
6199,plane
6200,frog
6201,deer
6202,cat
6203,horse
6204,ship
6205,frog
6206,dog
6207,deer
6208,deer
6209,cat
6210,ship
6211,horse
6212,dog
6213,frog
6214,horse
6215,frog
6216,ship
6217,dog
6218,truck
6219,plane
6220,dog
6221,dog
6222,car
6223,truck
6224,plane
6225,truck
6226,bird
6227,dog
6228,deer
6229,car
6230,truck
6231,car
6232,bird
6233,deer
6234,plane
6235,car
6236,frog
6237,plane
6238,ship
6239,horse
6240,dog
6241,ship
6242,cat
6243,truck
6244,truck
6245,bird
6246,cat
6247,plane
6248,car
6249,frog
6250,horse
6251,truck
6252,truck
6253,truck
6254,plane
6255,frog
6256,car
6257,frog
6258,car
6259,bird
6260,horse
6261,deer
6262,car
6263,plane
6264,car
6265,deer
6266,car
6267,car
6268,deer
6269,frog
6270,frog
6271,plane
6272,bird
6273,horse
6274,truck
6275,frog
6276,cat
6277,truck
6278,horse
6279,cat
6280,ship
6281,frog
6282,deer
6283,deer
6284,frog
6285,cat
6286,ship
6287,frog
6288,deer
6289,car
6290,frog
6291,car
6292,dog
6293,car
6294,ship
6295,truck
6296,ship
6297,truck
6298,frog
6299,bird
6300,car
6301,plane
6302,dog
6303,frog
6304,plane
6305,frog
6306,truck
6307,car
6308,horse
6309,car
6310,horse
6311,frog
6312,bird
6313,ship
6314,deer
6315,car
6316,truck
6317,ship
6318,car
6319,car
6320,deer
6321,cat
6322,frog
6323,dog
6324,dog
6325,horse
6326,deer
6327,truck
6328,dog
6329,plane
6330,deer
6331,dog
6332,truck
6333,dog
6334,ship
6335,horse
6336,frog
6337,cat
6338,cat
6339,horse
6340,plane
6341,horse
6342,cat
6343,frog
6344,ship
6345,ship
6346,plane
6347,plane
6348,frog
6349,plane
6350,deer
6351,bird
6352,plane
6353,car
6354,cat
6355,plane
6356,car
6357,frog
6358,car
6359,horse
6360,truck
6361,frog
6362,ship
6363,truck
6364,ship
6365,car
6366,car
6367,plane
6368,truck
6369,plane
6370,horse
6371,ship
6372,deer
6373,ship
6374,truck
6375,dog
6376,frog
6377,frog
6378,frog
6379,frog
6380,car
6381,frog
6382,bird
6383,plane
6384,deer
6385,dog
6386,horse
6387,dog
6388,frog
6389,car
6390,plane
6391,ship
6392,truck
6393,car
6394,truck
6395,dog
6396,cat
6397,dog
6398,ship
6399,car
6400,frog
6401,plane
6402,frog
6403,cat
6404,car
6405,deer
6406,frog
6407,cat
6408,plane
6409,truck
6410,plane
6411,bird
6412,deer
6413,truck
6414,dog
6415,frog
6416,truck
6417,car
6418,truck
6419,frog
6420,dog
6421,deer
6422,dog
6423,car
6424,bird
6425,frog
6426,bird
6427,horse
6428,ship
6429,deer
6430,ship
6431,frog
6432,deer
6433,plane
6434,cat
6435,ship
6436,frog
6437,car
6438,frog
6439,frog
6440,ship
6441,deer
6442,cat
6443,horse
6444,horse
6445,cat
6446,cat
6447,bird
6448,frog
6449,ship
6450,ship
6451,ship
6452,deer
6453,deer
6454,deer
6455,dog
6456,dog
6457,car
6458,frog
6459,deer
6460,horse
6461,truck
6462,car
6463,car
6464,car
6465,horse
6466,cat
6467,ship
6468,frog
6469,dog
6470,deer
6471,frog
6472,truck
6473,car
6474,plane
6475,ship
6476,deer
6477,bird
6478,deer
6479,ship
6480,truck
6481,plane
6482,truck
6483,bird
6484,truck
6485,horse
6486,frog
6487,dog
6488,frog
6489,ship
6490,truck
6491,bird
6492,bird
6493,deer
6494,truck
6495,ship
6496,car
6497,deer
6498,frog
6499,horse
6500,car
6501,dog
6502,ship
6503,plane
6504,frog
6505,ship
6506,truck
6507,ship
6508,truck
6509,horse
6510,car
6511,dog
6512,frog
6513,bird
6514,plane
6515,ship
6516,truck
6517,horse
6518,frog
6519,plane
6520,truck
6521,ship
6522,car
6523,dog
6524,frog
6525,ship
6526,bird
6527,frog
6528,car
6529,horse
6530,horse
6531,car
6532,ship
6533,bird
6534,cat
6535,car
6536,truck
6537,truck
6538,deer
6539,truck
6540,car
6541,frog
6542,dog
6543,dog
6544,frog
6545,ship
6546,truck
6547,frog
6548,frog
6549,dog
6550,plane
6551,deer
6552,ship
6553,frog
6554,ship
6555,deer
6556,dog
6557,bird
6558,ship
6559,truck
6560,plane
6561,ship
6562,dog
6563,frog
6564,plane
6565,frog
6566,frog
6567,deer
6568,car
6569,frog
6570,frog
6571,deer
6572,ship
6573,frog
6574,plane
6575,bird
6576,car
6577,truck
6578,car
6579,frog
6580,plane
6581,truck
6582,truck
6583,deer
6584,truck
6585,dog
6586,car
6587,ship
6588,deer
6589,truck
6590,plane
6591,dog
6592,plane
6593,truck
6594,frog
6595,bird
6596,cat
6597,bird
6598,car
6599,ship
6600,car
6601,truck
6602,ship
6603,frog
6604,frog
6605,deer
6606,plane
6607,deer
6608,frog
6609,horse
6610,ship
6611,deer
6612,ship
6613,frog
6614,frog
6615,truck
6616,bird
6617,frog
6618,dog
6619,bird
6620,cat
6621,dog
6622,frog
6623,dog
6624,frog
6625,cat
6626,horse
6627,horse
6628,dog
6629,horse
6630,dog
6631,plane
6632,ship
6633,dog
6634,dog
6635,dog
6636,frog
6637,deer
6638,bird
6639,horse
6640,horse
6641,ship
6642,horse
6643,horse
6644,frog
6645,bird
6646,frog
6647,truck
6648,bird
6649,plane
6650,frog
6651,dog
6652,plane
6653,deer
6654,truck
6655,truck
6656,truck
6657,car
6658,deer
6659,dog
6660,truck
6661,horse
6662,horse
6663,car
6664,dog
6665,dog
6666,ship
6667,plane
6668,frog
6669,ship
6670,dog
6671,dog
6672,dog
6673,deer
6674,car
6675,frog
6676,dog
6677,car
6678,ship
6679,plane
6680,ship
6681,bird
6682,bird
6683,dog
6684,plane
6685,car
6686,frog
6687,cat
6688,bird
6689,ship
6690,deer
6691,deer
6692,ship
6693,truck
6694,frog
6695,deer
6696,dog
6697,ship
6698,ship
6699,ship
6700,ship
6701,plane
6702,frog
6703,truck
6704,ship
6705,plane
6706,ship
6707,frog
6708,dog
6709,plane
6710,plane
6711,plane
6712,dog
6713,plane
6714,plane
6715,frog
6716,deer
6717,frog
6718,frog
6719,bird
6720,horse
6721,plane
6722,plane
6723,ship
6724,dog
6725,dog
6726,bird
6727,bird
6728,deer
6729,deer
6730,car
6731,car
6732,truck
6733,car
6734,deer
6735,truck
6736,horse
6737,horse
6738,dog
6739,deer
6740,cat
6741,ship
6742,ship
6743,dog
6744,truck
6745,plane
6746,frog
6747,horse
6748,horse
6749,horse
6750,truck
6751,dog
6752,plane
6753,deer
6754,ship
6755,ship
6756,horse
6757,truck
6758,car
6759,dog
6760,ship
6761,plane
6762,horse
6763,car
6764,frog
6765,frog
6766,horse
6767,horse
6768,frog
6769,horse
6770,ship
6771,deer
6772,bird
6773,frog
6774,deer
6775,frog
6776,truck
6777,plane
6778,plane
6779,deer
6780,truck
6781,truck
6782,bird
6783,ship
6784,ship
6785,dog
6786,car
6787,horse
6788,plane
6789,deer
6790,truck
6791,car
6792,car
6793,dog
6794,bird
6795,truck
6796,plane
6797,frog
6798,truck
6799,cat
6800,frog
6801,horse
6802,frog
6803,ship
6804,ship
6805,dog
6806,frog
6807,truck
6808,car
6809,frog
6810,ship
6811,deer
6812,cat
6813,bird
6814,truck
6815,frog
6816,truck
6817,horse
6818,cat
6819,horse
6820,bird
6821,ship
6822,ship
6823,bird
6824,ship
6825,frog
6826,bird
6827,horse
6828,bird
6829,frog
6830,frog
6831,deer
6832,car
6833,ship
6834,plane
6835,deer
6836,car
6837,horse
6838,frog
6839,horse
6840,ship
6841,truck
6842,ship
6843,frog
6844,ship
6845,ship
6846,frog
6847,truck
6848,dog
6849,car
6850,plane
6851,ship
6852,frog
6853,truck
6854,horse
6855,deer
6856,frog
6857,plane
6858,horse
6859,truck
6860,frog
6861,truck
6862,cat
6863,deer
6864,horse
6865,frog
6866,dog
6867,ship
6868,ship
6869,horse
6870,ship
6871,horse
6872,plane
6873,deer
6874,deer
6875,plane
6876,frog
6877,dog
6878,ship
6879,dog
6880,deer
6881,bird
6882,frog
6883,car
6884,horse
6885,horse
6886,ship
6887,deer
6888,dog
6889,dog
6890,plane
6891,deer
6892,horse
6893,bird
6894,cat
6895,ship
6896,cat
6897,dog
6898,ship
6899,horse
6900,deer
6901,deer
6902,plane
6903,car
6904,deer
6905,plane
6906,car
6907,truck
6908,car
6909,deer
6910,horse
6911,truck
6912,car
6913,car
6914,frog
6915,bird
6916,deer
6917,deer
6918,frog
6919,horse
6920,plane
6921,truck
6922,cat
6923,cat
6924,plane
6925,ship
6926,frog
6927,bird
6928,cat
6929,cat
6930,truck
6931,deer
6932,horse
6933,car
6934,frog
6935,cat
6936,frog
6937,frog
6938,truck
6939,truck
6940,bird
6941,cat
6942,bird
6943,dog
6944,frog
6945,frog
6946,horse
6947,bird
6948,deer
6949,frog
6950,plane
6951,frog
6952,car
6953,car
6954,car
6955,truck
6956,dog
6957,dog
6958,deer
6959,truck
6960,frog
6961,plane
6962,deer
6963,dog
6964,dog
6965,plane
6966,car
6967,car
6968,plane
6969,truck
6970,truck
6971,ship
6972,frog
6973,car
6974,car
6975,ship
6976,dog
6977,frog
6978,plane
6979,ship
6980,deer
6981,ship
6982,frog
6983,plane
6984,frog
6985,plane
6986,cat
6987,truck
6988,cat
6989,car
6990,horse
6991,car
6992,dog
6993,truck
6994,ship
6995,dog
6996,deer
6997,bird
6998,horse
6999,dog
7000,ship
7001,truck
7002,car
7003,plane
7004,dog
7005,cat
7006,horse
7007,plane
7008,horse
7009,bird
7010,plane
7011,frog
7012,ship
7013,dog
7014,bird
7015,ship
7016,dog
7017,frog
7018,plane
7019,deer
7020,horse
7021,bird
7022,bird
7023,cat
7024,horse
7025,dog
7026,cat
7027,deer
7028,bird
7029,horse
7030,ship
7031,frog
7032,plane
7033,plane
7034,car
7035,bird
7036,dog
7037,dog
7038,deer
7039,frog
7040,frog
7041,dog
7042,horse
7043,car
7044,horse
7045,ship
7046,truck
7047,plane
7048,deer
7049,ship
7050,dog
7051,dog
7052,ship
7053,bird
7054,dog
7055,plane
7056,bird
7057,frog
7058,ship
7059,cat
7060,frog
7061,car
7062,car
7063,deer
7064,car
7065,plane
7066,ship
7067,ship
7068,frog
7069,plane
7070,bird
7071,frog
7072,horse
7073,frog
7074,dog
7075,horse
7076,truck
7077,ship
7078,truck
7079,dog
7080,frog
7081,horse
7082,plane
7083,truck
7084,truck
7085,plane
7086,ship
7087,truck
7088,horse
7089,car
7090,horse
7091,dog
7092,plane
7093,horse
7094,plane
7095,deer
7096,ship
7097,ship
7098,car
7099,frog
7100,ship
7101,plane
7102,car
7103,truck
7104,car
7105,plane
7106,horse
7107,car
7108,ship
7109,car
7110,horse
7111,plane
7112,ship
7113,ship
7114,truck
7115,frog
7116,plane
7117,truck
7118,deer
7119,horse
7120,dog
7121,car
7122,dog
7123,truck
7124,car
7125,frog
7126,truck
7127,car
7128,horse
7129,cat
7130,truck
7131,plane
7132,cat
7133,truck
7134,horse
7135,car
7136,car
7137,plane
7138,dog
7139,ship
7140,car
7141,deer
7142,truck
7143,dog
7144,plane
7145,cat
7146,ship
7147,frog
7148,horse
7149,truck
7150,deer
7151,bird
7152,cat
7153,cat
7154,plane
7155,truck
7156,ship
7157,ship
7158,deer
7159,truck
7160,truck
7161,plane
7162,frog
7163,horse
7164,horse
7165,ship
7166,frog
7167,truck
7168,frog
7169,ship
7170,bird
7171,truck
7172,car
7173,dog
7174,frog
7175,truck
7176,truck
7177,horse
7178,deer
7179,frog
7180,car
7181,truck
7182,truck
7183,plane
7184,ship
7185,frog
7186,frog
7187,dog
7188,dog
7189,frog
7190,dog
7191,truck
7192,deer
7193,deer
7194,car
7195,plane
7196,car
7197,bird
7198,plane
7199,frog
7200,ship
7201,dog
7202,plane
7203,plane
7204,truck
7205,dog
7206,truck
7207,plane
7208,plane
7209,truck
7210,deer
7211,deer
7212,cat
7213,deer
7214,ship
7215,ship
7216,truck
7217,dog
7218,frog
7219,car
7220,frog
7221,horse
7222,frog
7223,car
7224,frog
7225,plane
7226,deer
7227,plane
7228,dog
7229,frog
7230,car
7231,car
7232,plane
7233,cat
7234,frog
7235,horse
7236,horse
7237,ship
7238,ship
7239,cat
7240,plane
7241,deer
7242,bird
7243,cat
7244,bird
7245,horse
7246,plane
7247,bird
7248,car
7249,frog
7250,bird
7251,horse
7252,frog
7253,plane
7254,plane
7255,dog
7256,truck
7257,truck
7258,frog
7259,cat
7260,frog
7261,bird
7262,truck
7263,truck
7264,cat
7265,plane
7266,truck
7267,ship
7268,car
7269,dog
7270,dog
7271,plane
7272,car
7273,plane
7274,car
7275,plane
7276,plane
7277,bird
7278,ship
7279,ship
7280,ship
7281,frog
7282,deer
7283,bird
7284,cat
7285,ship
7286,ship
7287,dog
7288,bird
7289,dog
7290,plane
7291,deer
7292,ship
7293,truck
7294,deer
7295,ship
7296,deer
7297,ship
7298,dog
7299,dog
7300,horse
7301,truck
7302,frog
7303,deer
7304,car
7305,frog
7306,deer
7307,deer
7308,horse
7309,frog
7310,truck
7311,ship
7312,plane
7313,cat
7314,ship
7315,dog
7316,horse
7317,dog
7318,deer
7319,frog
7320,bird
7321,frog
7322,car
7323,car
7324,ship
7325,dog
7326,plane
7327,cat
7328,car
7329,truck
7330,deer
7331,bird
7332,plane
7333,ship
7334,frog
7335,ship
7336,frog
7337,cat
7338,ship
7339,dog
7340,plane
7341,dog
7342,car
7343,deer
7344,dog
7345,frog
7346,bird
7347,frog
7348,car
7349,ship
7350,deer
7351,dog
7352,plane
7353,frog
7354,deer
7355,car
7356,frog
7357,deer
7358,frog
7359,cat
7360,horse
7361,ship
7362,frog
7363,dog
7364,deer
7365,cat
7366,car
7367,bird
7368,bird
7369,dog
7370,deer
7371,horse
7372,deer
7373,truck
7374,frog
7375,dog
7376,frog
7377,horse
7378,ship
7379,frog
7380,bird
7381,ship
7382,car
7383,ship
7384,car
7385,car
7386,dog
7387,deer
7388,cat
7389,cat
7390,deer
7391,horse
7392,cat
7393,plane
7394,frog
7395,car
7396,frog
7397,truck
7398,frog
7399,frog
7400,deer
7401,deer
7402,dog
7403,plane
7404,car
7405,truck
7406,horse
7407,deer
7408,frog
7409,plane
7410,truck
7411,bird
7412,truck
7413,cat
7414,car
7415,frog
7416,dog
7417,car
7418,frog
7419,horse
7420,bird
7421,ship
7422,deer
7423,car
7424,truck
7425,horse
7426,bird
7427,dog
7428,car
7429,cat
7430,horse
7431,ship
7432,frog
7433,frog
7434,ship
7435,car
7436,car
7437,truck
7438,dog
7439,truck
7440,frog
7441,dog
7442,horse
7443,dog
7444,frog
7445,truck
7446,truck
7447,ship
7448,car
7449,bird
7450,frog
7451,dog
7452,dog
7453,ship
7454,ship
7455,frog
7456,dog
7457,ship
7458,ship
7459,bird
7460,plane
7461,deer
7462,frog
7463,cat
7464,deer
7465,horse
7466,dog
7467,bird
7468,horse
7469,ship
7470,bird
7471,cat
7472,ship
7473,truck
7474,plane
7475,frog
7476,car
7477,car
7478,frog
7479,cat
7480,deer
7481,dog
7482,frog
7483,frog
7484,horse
7485,truck
7486,ship
7487,frog
7488,cat
7489,car
7490,deer
7491,bird
7492,dog
7493,truck
7494,frog
7495,plane
7496,deer
7497,cat
7498,frog
7499,horse
7500,deer
7501,dog
7502,dog
7503,cat
7504,ship
7505,truck
7506,horse
7507,dog
7508,deer
7509,cat
7510,ship
7511,truck
7512,car
7513,frog
7514,plane
7515,horse
7516,frog
7517,car
7518,truck
7519,car
7520,plane
7521,cat
7522,car
7523,deer
7524,cat
7525,dog
7526,deer
7527,dog
7528,frog
7529,cat
7530,frog
7531,plane
7532,cat
7533,frog
7534,ship
7535,truck
7536,cat
7537,ship
7538,dog
7539,deer
7540,horse
7541,frog
7542,bird
7543,truck
7544,frog
7545,horse
7546,plane
7547,bird
7548,deer
7549,truck
7550,truck
7551,truck
7552,bird
7553,frog
7554,cat
7555,frog
7556,ship
7557,car
7558,deer
7559,cat
7560,truck
7561,deer
7562,plane
7563,ship
7564,plane
7565,horse
7566,frog
7567,deer
7568,truck
7569,deer
7570,dog
7571,horse
7572,frog
7573,truck
7574,plane
7575,frog
7576,frog
7577,truck
7578,plane
7579,plane
7580,frog
7581,dog
7582,deer
7583,plane
7584,car
7585,deer
7586,horse
7587,frog
7588,deer
7589,cat
7590,frog
7591,bird
7592,bird
7593,car
7594,bird
7595,deer
7596,car
7597,car
7598,frog
7599,frog
7600,truck
7601,frog
7602,frog
7603,ship
7604,truck
7605,bird
7606,truck
7607,car
7608,car
7609,frog
7610,dog
7611,truck
7612,cat
7613,frog
7614,dog
7615,deer
7616,deer
7617,car
7618,horse
7619,frog
7620,car
7621,frog
7622,frog
7623,horse
7624,truck
7625,bird
7626,truck
7627,bird
7628,bird
7629,plane
7630,deer
7631,car
7632,car
7633,car
7634,bird
7635,truck
7636,frog
7637,car
7638,frog
7639,deer
7640,plane
7641,dog
7642,deer
7643,horse
7644,ship
7645,truck
7646,deer
7647,truck
7648,dog
7649,frog
7650,cat
7651,frog
7652,truck
7653,car
7654,dog
7655,plane
7656,dog
7657,ship
7658,horse
7659,dog
7660,bird
7661,deer
7662,dog
7663,truck
7664,deer
7665,truck
7666,frog
7667,dog
7668,car
7669,dog
7670,ship
7671,truck
7672,plane
7673,truck
7674,cat
7675,ship
7676,dog
7677,deer
7678,horse
7679,car
7680,car
7681,truck
7682,frog
7683,car
7684,deer
7685,deer
7686,dog
7687,frog
7688,ship
7689,frog
7690,frog
7691,car
7692,deer
7693,bird
7694,truck
7695,deer
7696,cat
7697,dog
7698,plane
7699,horse
7700,cat
7701,truck
7702,ship
7703,ship
7704,ship
7705,car
7706,bird
7707,dog
7708,deer
7709,ship
7710,car
7711,bird
7712,deer
7713,deer
7714,horse
7715,plane
7716,frog
7717,truck
7718,cat
7719,horse
7720,cat
7721,bird
7722,dog
7723,truck
7724,ship
7725,frog
7726,plane
7727,frog
7728,plane
7729,cat
7730,car
7731,plane
7732,frog
7733,frog
7734,deer
7735,frog
7736,cat
7737,dog
7738,ship
7739,dog
7740,ship
7741,frog
7742,truck
7743,plane
7744,dog
7745,frog
7746,truck
7747,frog
7748,deer
7749,car
7750,truck
7751,plane
7752,ship
7753,ship
7754,cat
7755,frog
7756,truck
7757,frog
7758,deer
7759,horse
7760,horse
7761,deer
7762,truck
7763,ship
7764,dog
7765,frog
7766,frog
7767,horse
7768,horse
7769,plane
7770,ship
7771,truck
7772,plane
7773,truck
7774,cat
7775,horse
7776,horse
7777,dog
7778,plane
7779,cat
7780,frog
7781,cat
7782,ship
7783,dog
7784,horse
7785,frog
7786,truck
7787,truck
7788,truck
7789,frog
7790,cat
7791,plane
7792,deer
7793,ship
7794,deer
7795,dog
7796,horse
7797,deer
7798,truck
7799,ship
7800,ship
7801,truck
7802,frog
7803,deer
7804,frog
7805,frog
7806,bird
7807,ship
7808,bird
7809,truck
7810,plane
7811,truck
7812,deer
7813,horse
7814,horse
7815,frog
7816,frog
7817,truck
7818,cat
7819,car
7820,plane
7821,frog
7822,bird
7823,frog
7824,frog
7825,dog
7826,cat
7827,ship
7828,ship
7829,plane
7830,bird
7831,cat
7832,frog
7833,dog
7834,ship
7835,ship
7836,car
7837,deer
7838,plane
7839,horse
7840,plane
7841,car
7842,frog
7843,frog
7844,dog
7845,dog
7846,ship
7847,deer
7848,bird
7849,dog
7850,bird
7851,ship
7852,frog
7853,car
7854,horse
7855,ship
7856,plane
7857,ship
7858,dog
7859,bird
7860,frog
7861,bird
7862,plane
7863,car
7864,deer
7865,car
7866,ship
7867,dog
7868,ship
7869,cat
7870,ship
7871,truck
7872,horse
7873,car
7874,truck
7875,deer
7876,horse
7877,bird
7878,ship
7879,horse
7880,plane
7881,car
7882,frog
7883,truck
7884,frog
7885,frog
7886,dog
7887,car
7888,cat
7889,truck
7890,bird
7891,frog
7892,car
7893,frog
7894,horse
7895,truck
7896,plane
7897,plane
7898,frog
7899,bird
7900,ship
7901,dog
7902,cat
7903,ship
7904,frog
7905,dog
7906,car
7907,car
7908,ship
7909,cat
7910,truck
7911,frog
7912,dog
7913,bird
7914,frog
7915,horse
7916,ship
7917,plane
7918,horse
7919,truck
7920,ship
7921,truck
7922,bird
7923,car
7924,ship
7925,bird
7926,bird
7927,dog
7928,plane
7929,truck
7930,ship
7931,ship
7932,bird
7933,dog
7934,truck
7935,horse
7936,frog
7937,bird
7938,truck
7939,deer
7940,cat
7941,bird
7942,car
7943,truck
7944,truck
7945,frog
7946,bird
7947,ship
7948,ship
7949,deer
7950,cat
7951,frog
7952,frog
7953,ship
7954,frog
7955,ship
7956,plane
7957,ship
7958,car
7959,cat
7960,plane
7961,plane
7962,deer
7963,car
7964,frog
7965,plane
7966,frog
7967,truck
7968,frog
7969,truck
7970,truck
7971,frog
7972,truck
7973,car
7974,truck
7975,car
7976,cat
7977,car
7978,ship
7979,truck
7980,frog
7981,truck
7982,deer
7983,deer
7984,dog
7985,frog
7986,deer
7987,car
7988,truck
7989,frog
7990,horse
7991,plane
7992,cat
7993,frog
7994,truck
7995,car
7996,frog
7997,horse
7998,car
7999,ship
8000,frog
8001,cat
8002,ship
8003,plane
8004,ship
8005,truck
8006,horse
8007,ship
8008,truck
8009,ship
8010,horse
8011,dog
8012,cat
8013,ship
8014,truck
8015,frog
8016,bird
8017,ship
8018,plane
8019,plane
